szMainType	nSubType	nSellLimitType	nSellLimitSubType	nSellLimitLevel	szName	nType	nIndex	nMinPrecent	nMaxPrecent	nShowLimitPrecent	nCantSellAgain	nSubTypeSold	szTimeOutFunc	szOpenTimeFrame	szCloseTimeFrame	nPrice	szTimeFrame1	nPrice1	szTimeFrame2	nPrice2	szTimeFrame3	nPrice3	szTimeFrame4	nPrice4	szTimeFrame5	nPrice5	szTimeFrame6	nPrice6	szTimeFrame7	nPrice7	szTimeFrame8	nPrice8	szTimeFrame9	nPrice9	szTimeFrame10	nPrice10	szTimeFrame11	nPrice11	szTimeFrame12	nPrice12	szTimeFrame13	nPrice13	szTimeFrame14	nPrice14	szTimeFrame15	nPrice15	szLimit1	szLimit2	szLimit3	szLimit4	szLimit5	szLimit6	szLimit7	szLimit8	szLimit9	szLimit10	szLimit11	szLimit12	szLimit13	szLimit14	szLimit15	szLimit16	szLimit17	szPriceLimitTimeFrame1	szLimitPrice1	szPriceLimitTimeFrame2	szLimitPrice2	szPriceLimitTimeFrame3	szLimitPrice3	szPriceLimitTimeFrame4	szLimitPrice4	szPriceLimitTimeFrame5	szLimitPrice5	szPriceLimitTimeFrame6	szLimitPrice6	szPriceLimitTimeFrame7	szLimitPrice7	szPriceLimitTimeFrame8	szLimitPrice8	szPriceLimitTimeFrame9	szLimitPrice9	szPriceLimitTimeFrame10	szLimitPrice10	szPriceLimitTimeFrame11	szLimitPrice11	szPriceLimitTimeFrame12	szLimitPrice12	szPriceLimitTimeFrame13	szLimitPrice13	szPriceLimitTimeFrame14	szLimitPrice14	szPriceLimitTimeFrame15	szLimitPrice15	szPriceLimitTimeFrame16	szLimitPrice16	szPriceLimitTimeFrame17	szLimitPrice17
item	2876	26			月满西楼（技能）	1	37	50	120	110						500	OpenLevel49	500	OpenLevel59	500	OpenLevel69	500	OpenLevel79	500	OpenLevel89	500	OpenLevel99	500	OpenLevel109	500	OpenLevel119	500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|180	OpenLevel109	50|150	OpenLevel119	50|150	OpenLevel129															
item	9570	26			簪星曳月（技能）	1	37	50	120	110						500	OpenLevel49	500	OpenLevel59	500	OpenLevel69	500	OpenLevel79	500	OpenLevel89	500	OpenLevel99	500	OpenLevel109	500	OpenLevel119	500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|180	OpenLevel109	50|150	OpenLevel119	50|150	OpenLevel129															
item	2700	27			T0外装	1	11	50	120	110						500	OpenLevel49	500	OpenLevel59	500	OpenLevel69	500	OpenLevel79	500	OpenLevel89	500	OpenLevel99	500	OpenLevel109	500	OpenLevel119	500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|180	OpenLevel109	50|150	OpenLevel119	50|150	OpenLevel129															
item	2840	29			夜明珠	1	8	50	120	110	1			OpenDay89		60	OpenLevel49	60	OpenLevel59	60	OpenLevel69	60	OpenLevel79	60	OpenLevel89	60	OpenLevel99	60	OpenLevel109	60	OpenLevel119	60															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129															
item	4462	472			元气瓶（小）	1	5	50	120	110	1			OpenLevel69		100	OpenLevel49	100	OpenLevel59	100	OpenLevel69	100	OpenLevel79	100	OpenLevel89	100	OpenLevel99	100	OpenLevel109	100	OpenLevel119	100															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	4816	473			元气瓶（中）	1	4	50	120	110	1			OpenLevel69		300	OpenLevel49	300	OpenLevel59	300	OpenLevel69	300	OpenLevel79	300	OpenLevel89	300	OpenLevel99	300	OpenLevel109	300	OpenLevel119	300															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	4817	474			元气瓶（大）	1	3	50	120	110	1			OpenLevel69		1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	1000	OpenLevel89	1000	OpenLevel99	1000	OpenLevel109	1000	OpenLevel119	1000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	3079	351			山贼信物	2	1	50	120	110	1			OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	3080	352			战场信物	2	2	50	120	110	1			OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	3081	353			首领信物	2	3	50	120	110	1			OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129															
item	3082	354			家族信物	2	4	50	120	110	1			OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	3083	355			杀手信物	2	5	50	120	110	1			OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	3084	356			惩恶信物	2	6	50	120	110	1			OpenLevel49		20	OpenLevel49	20	OpenLevel59	20	OpenLevel69	20	OpenLevel79	20	OpenLevel89	20	OpenLevel99	20	OpenLevel109	20	OpenLevel119	20															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	736	30			碧玉扳指	2	18	50	120	110	1					12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	737	31			翡翠手镯	2	17	50	120	110	1					12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	738	32			青花瓷瓶	2	16	50	120	110	1					12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	739	33			鎏金银盘	2	15	50	120	110	1					12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	740	34			铜编钟	2	14	50	120	110	1					12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	741	35			白玉钗	2	13	50	120	110	1					12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	742	36			墨玉砚	2	12	50	120	110	1					12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	743	37			青竹简	2	11	50	120	110	1					12	OpenLevel49	12	OpenLevel59	12	OpenLevel69	12	OpenLevel79	12	OpenLevel89	12	OpenLevel99	12	OpenLevel109	12	OpenLevel119	12															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	744	38			七弦古琴	2	10	50	120	110	1					24	OpenLevel49	24	OpenLevel59	24	OpenLevel69	24	OpenLevel79	24	OpenLevel89	24	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	745	39			千手观音	2	9	50	120	110	1					24	OpenLevel49	24	OpenLevel59	24	OpenLevel69	24	OpenLevel79	24	OpenLevel89	24	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	746	40			长明宫灯	2	8	50	120	110	1					24	OpenLevel49	24	OpenLevel59	24	OpenLevel69	24	OpenLevel79	24	OpenLevel89	24	OpenLevel99	24	OpenLevel109	24	OpenLevel119	24															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	747	41			青铜大鼎	2	7	50	120	110	1					60	OpenLevel49	60	OpenLevel59	60	OpenLevel69	60	OpenLevel79	60	OpenLevel89	60	OpenLevel99	60	OpenLevel109	60	OpenLevel119	60															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	9479	620			镇尺	2	19	50	120	110	1			OpenLevel59		30	OpenLevel49	30	OpenLevel59	30	OpenLevel69	30	OpenLevel79	30	OpenLevel89	30	OpenLevel99	30	OpenLevel109	30	OpenLevel119	30															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	9480	621			沉香木	2	20	50	120	110	1			OpenLevel59		30	OpenLevel49	30	OpenLevel59	30	OpenLevel69	30	OpenLevel79	30	OpenLevel89	30	OpenLevel99	30	OpenLevel109	30	OpenLevel119	30															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	9481	622			竹钉	2	21	50	120	110	1			OpenLevel59		30	OpenLevel49	30	OpenLevel59	30	OpenLevel69	30	OpenLevel79	30	OpenLevel89	30	OpenLevel99	30	OpenLevel109	30	OpenLevel119	30															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	9482	623			琉璃杯	2	22	50	120	110	1			OpenLevel59		30	OpenLevel49	30	OpenLevel59	30	OpenLevel69	30	OpenLevel79	30	OpenLevel89	30	OpenLevel99	30	OpenLevel109	30	OpenLevel119	30															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	9483	624			琉璃盏	2	23	50	120	110	1			OpenLevel59		30	OpenLevel49	30	OpenLevel59	30	OpenLevel69	30	OpenLevel79	30	OpenLevel89	30	OpenLevel99	30	OpenLevel109	30	OpenLevel119	30															OpenLevel39|1	OpenLevel49|1	OpenLevel59|1	OpenLevel69|1	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129															
item	1396	43			皇帝令	3	2	50	120	110	1			OpenLevel79		3000	OpenLevel49	3000	OpenLevel59	3000	OpenLevel69	3000	OpenLevel79	3000	OpenLevel89	3000	OpenLevel99	3000	OpenLevel109	3000	OpenLevel119	3000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109	50|180	OpenLevel119	50|150	OpenLevel129															
item	1395	44			逐鹿令	3	3	50	120	110	1			OpenLevel69		1000	OpenLevel49	1000	OpenLevel59	1000	OpenLevel69	1000	OpenLevel79	1000	OpenLevel89	1000	OpenLevel99	1000	OpenLevel109	1000	OpenLevel119	1000															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89	50|180	OpenLevel99	50|150	OpenLevel109	50|120	OpenLevel119	50|100	OpenLevel129															
item	1394	45			名将令	3	4	50	120	110	1					500	OpenLevel49	500	OpenLevel59	500	OpenLevel69	500	OpenLevel79	500	OpenLevel89	500	OpenLevel99	500	OpenLevel109	500	OpenLevel119	500															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69	50|180	OpenLevel79	50|160	OpenLevel89	50|140	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129															
item	1393	46			盟主令	3	5	50	120	110	1					300	OpenLevel49	300	OpenLevel59	300	OpenLevel69	300	OpenLevel79	300	OpenLevel89	300	OpenLevel99	300	OpenLevel109	300	OpenLevel119	300															OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|1	OpenLevel89|1	OpenLevel99|1	OpenLevel109|1	OpenLevel119|1									OpenLevel39		OpenLevel49		OpenLevel59	50|180	OpenLevel69	50|150	OpenLevel79	50|140	OpenLevel89	50|120	OpenLevel99	50|120	OpenLevel109	50|100	OpenLevel119	50|100	OpenLevel129															
item	10316	645		1	16阶稀有武器碎片	4	250	50	120	110	1			OpenLevel179		4750	OpenLevel49	4750	OpenLevel59	4750	OpenLevel69	4750	OpenLevel79	4750	OpenLevel89	4750	OpenLevel99	4750	OpenLevel109	4750	OpenLevel119	4750	OpenLevel129	4750	OpenLevel139	4750											OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|0	OpenLevel169|0	OpenLevel179|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129										OpenLevel179	50|120	OpenLevel189	50|80	OpenLevel199	50|80
item	10317	671		1	17阶稀有武器碎片	4	230	50	120	110	1			OpenLevel189		5225	OpenLevel49	5225	OpenLevel59	5225	OpenLevel69	5225	OpenLevel79	5225	OpenLevel89	5225	OpenLevel99	5225	OpenLevel109	5225	OpenLevel119	5225	OpenLevel129	5225	OpenLevel139	5225											OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|0	OpenLevel169|0	OpenLevel179|0	OpenLevel189|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129												OpenLevel189	50|120	OpenLevel199	50|80
item	10318	721		1	18阶稀有武器碎片	4	210	50	120	110	1			OpenLevel199		5750	OpenLevel49	5750	OpenLevel59	5750	OpenLevel69	5750	OpenLevel79	5750	OpenLevel89	5750	OpenLevel99	5750	OpenLevel109	5750	OpenLevel119	5750	OpenLevel129	5750	OpenLevel139	5750											OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|0	OpenLevel169|0	OpenLevel179|0	OpenLevel189|0	OpenLevel199|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129														OpenLevel199	50|120
item	10376	646		1	16阶稀有衣服碎片	4	252	50	120	110	1			OpenLevel179		2850	OpenLevel49	2850	OpenLevel59	2850	OpenLevel69	2850	OpenLevel79	2850	OpenLevel89	2850	OpenLevel99	2850	OpenLevel109	2850	OpenLevel119	2850	OpenLevel129	2850	OpenLevel139	2850											OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|0	OpenLevel169|0	OpenLevel179|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129										OpenLevel179	50|120	OpenLevel189	50|80	OpenLevel199	50|80
item	10377	672		1	17阶稀有衣服碎片	4	232	50	120	110	1			OpenLevel189		3135	OpenLevel49	3135	OpenLevel59	3135	OpenLevel69	3135	OpenLevel79	3135	OpenLevel89	3135	OpenLevel99	3135	OpenLevel109	3135	OpenLevel119	3135	OpenLevel129	3135	OpenLevel139	3135											OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|0	OpenLevel169|0	OpenLevel179|0	OpenLevel189|1		OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129												OpenLevel189	50|120	OpenLevel199	50|80
item	10378	722		1	18阶稀有衣服碎片	4	212	50	120	110	1			OpenLevel199		3450	OpenLevel49	3450	OpenLevel59	3450	OpenLevel69	3450	OpenLevel79	3450	OpenLevel89	3450	OpenLevel99	3450	OpenLevel109	3450	OpenLevel119	3450	OpenLevel129	3450	OpenLevel139	3450											OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|0	OpenLevel169|0	OpenLevel179|0	OpenLevel189|0	OpenLevel199|1	OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129														OpenLevel199	50|120
item	10326	647		1	16阶稀有项链碎片	4	254	50	120	110	1			OpenLevel179		1900	OpenLevel49	1900	OpenLevel59	1900	OpenLevel69	1900	OpenLevel79	1900	OpenLevel89	1900	OpenLevel99	1900	OpenLevel109	1900	OpenLevel119	1900	OpenLevel129	1900	OpenLevel139	1900											OpenLevel39|0	OpenLevel49|0	OpenLevel59|0	OpenLevel69|0	OpenLevel79|0	OpenLevel89|0	OpenLevel99|0	OpenLevel109|0	OpenLevel119|0	OpenLevel129|0	OpenLevel139|0	OpenLevel149|0	OpenLevel159|0	OpenLevel169|0	OpenLevel179|1			OpenLevel39		OpenLevel49		OpenLevel59		OpenLevel69		OpenLevel79		OpenLevel89		OpenLevel99		OpenLevel109		OpenLevel119		OpenLevel129										OpenLevel179	50|120	OpenLevel189	50|80	OpenLevel199	50|80
