AttribType	Level	FightPower	AttribValue	Value1	Value2	Value3	SpecialDesc
ignore_fire_resist_v	59	0	0	0			
ignore_fire_resist_v	60	0	0	0			
ignore_wood_resist_v	1	10	10000	100			
ignore_wood_resist_v	2	15	15000	100			
ignore_wood_resist_v	3	20	20000	100			
ignore_wood_resist_v	4	30	30000	100			
ignore_wood_resist_v	5	40	40000	100			
ignore_wood_resist_v	6	60	60000	100			
ignore_wood_resist_v	7	80	80000	100			
ignore_wood_resist_v	8	120	120000	100			
ignore_wood_resist_v	9	200	200000	100			
ignore_wood_resist_v	10	320	320000	100			
ignore_wood_resist_v	11	500	480000	100			
ignore_wood_resist_v	12	800	720000	100			
ignore_wood_resist_v	13	1200	1000000	100			
ignore_wood_resist_v	14	2000	1600000	100			
ignore_wood_resist_v	15	3200	2000000	100			
ignore_wood_resist_v	16	4800	2400000	100			
ignore_wood_resist_v	17	7000	3000000	100			
ignore_wood_resist_v	18	10000	3600000	100			
ignore_wood_resist_v	19	12000	4800000	100			
ignore_wood_resist_v	20	15000	6000000	100			
ignore_wood_resist_v	21	16000	7200000	100			
ignore_wood_resist_v	22	17000	8400000	100			
ignore_wood_resist_v	23	18000	9600000	100			
ignore_wood_resist_v	24	19000	10800000	100			
ignore_wood_resist_v	25	20000	12000000	100			
ignore_wood_resist_v	26	21000	13200000	100			
ignore_wood_resist_v	27	22000	14400000	100			
ignore_wood_resist_v	28	23000	15600000	100			
ignore_wood_resist_v	29	24000	16800000	100			
ignore_wood_resist_v	30	25000	18000000	100			
ignore_wood_resist_v	31	25400	18600000	0			
ignore_wood_resist_v	32	25800	19200000	0			
ignore_wood_resist_v	33	26200	19800000	0			
ignore_wood_resist_v	34	26600	20400000	0			
ignore_wood_resist_v	35	27000	21000000	0			
ignore_wood_resist_v	36	27400	21600000	0			
ignore_wood_resist_v	37	27800	22200000	0			
ignore_wood_resist_v	38	28200	22800000	0			
ignore_wood_resist_v	39	28600	23400000	0			
ignore_wood_resist_v	40	29000	24000000	0			
ignore_wood_resist_v	41	29400	24600000	0			
ignore_wood_resist_v	42	29800	25200000	0			
ignore_wood_resist_v	43	30200	25800000	0			
ignore_wood_resist_v	44	30600	26400000	0			
ignore_wood_resist_v	45	31000	27000000	0			
ignore_wood_resist_v	46	31400	27600000	0			
ignore_wood_resist_v	47	31800	28200000	0			
ignore_wood_resist_v	48	32200	28800000	0			
ignore_wood_resist_v	49	32600	29400000	0			
ignore_wood_resist_v	50	33000	30000000	0			
ignore_wood_resist_v	51	0	0	0			
ignore_wood_resist_v	52	0	0	0			
ignore_wood_resist_v	53	0	0	0			
ignore_wood_resist_v	54	0	0	0			
ignore_wood_resist_v	55	0	0	0			
ignore_wood_resist_v	56	0	0	0			
ignore_wood_resist_v	57	0	0	0			
ignore_wood_resist_v	58	0	0	0			
ignore_wood_resist_v	59	0	0	0			
ignore_wood_resist_v	60	0	0	0			
