TemplateId	Name	Kind	ShowType	ItemType	DetailType	Level	RequireLevel	RealLevel	Icon	BigIcon	ObjID	Intro	Price	Quality	ItemValue	Sellable	ClassName	ResEffect	FightPower	Attrib1Type	Attrib1Value1	Attrib1Value2	Attrib1Value3	Attrib2Type	Attrib2Value1	Attrib2Value2	Attrib2Value3	Attrib3Type	Attrib3Value1	Attrib3Value2	Attrib3Value3	Attrib4Type	Attrib4Value1	Attrib4Value2	Attrib4Value3	Attrib5Type	Attrib5Value1	Attrib5Value2	Attrib5Value3	Attrib6Type	Attrib6Value1	Attrib6Value2	Attrib6Value3	Attrib7Type	Attrib7Value1	Attrib7Value2	Attrib7Value3	Attrib8Type	Attrib8Value1	Attrib8Value2	Attrib8Value3	Attrib9Type	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	Attrib9Value1	Attrib9Value2	Attrib9Value3	Attrib10Type	Attrib10Value1	Attrib10Value2	Attrib10Value3	HoleCount	InsetLevel	FactionLimit
7553	T12A时装（夏莲普通）·颜色6	T12A_Shizhuang_Q6	739	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11022	T12A时装（夏莲普通）·颜色7	T12A_Shizhuang_Q7	766	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
8286	T12A时装（夏莲普通）·限时	T12A_Shizhuang_xianshi	734	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
8384	T13时装（夏威夷）·颜色1	T13_Shizhuang_Q1	742	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：海草舞\n专属脚印特效：涟漪[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
8385	T13时装（夏威夷）·颜色2	T13_Shizhuang_Q2	743	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：海草舞\n专属脚印特效：涟漪[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
8386	T13时装（夏威夷）·颜色3	T13_Shizhuang_Q3	744	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：海草舞\n专属脚印特效：涟漪[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
8387	T13时装（夏威夷）·颜色4	T13_Shizhuang_Q4	745	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：海草舞\n专属脚印特效：涟漪[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9798	T14时装（2018秋装）·颜色1	T14_Shizhuang_Q1	747	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：秋叶流歌[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9799	T14时装（2018秋装）·颜色2	T14_Shizhuang_Q2	748	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：秋叶流歌[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9800	T14时装（2018秋装）·颜色3	T14_Shizhuang_Q3	749	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：秋叶流歌[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9801	T14时装（2018秋装）·颜色4	T14_Shizhuang_Q4	750	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：秋叶流歌[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9802	T14时装（2018秋装）·颜色5	T14_Shizhuang_Q5	751	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：秋叶流歌[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9803	T14时装（2018秋装）·颜色6	T14_Shizhuang_Q6	752	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：秋叶流歌[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11023	T14时装（2018秋装）·颜色7	T14_Shizhuang_Q7	767	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：秋叶流歌[-]\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
9984	T14时装（2018秋装）·限时	T14_Shizhuang_xianshi	747	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：秋叶流歌[-]\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
9804	T15时装（2018冬装）·颜色1	T15_Shizhuang_Q1	753	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9805	T15时装（2018冬装）·颜色2	T15_Shizhuang_Q2	754	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9806	T15时装（2018冬装）·颜色3	T15_Shizhuang_Q3	755	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9807	T15时装（2018冬装）·颜色4	T15_Shizhuang_Q4	756	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9808	T15时装（2018冬装）·颜色5	T15_Shizhuang_Q5	757	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9809	T15时装（2018冬装）·颜色6	T15_Shizhuang_Q6	758	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
9985	T15时装（2018冬装）·限时	T15_Shizhuang_xianshi	753	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
10502	T16时装（2019春装燕子）·颜色1	T16_Shizhuang_Q1	759	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：翩燕流云[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
10503	T16时装（2019春装燕子）·颜色2	T16_Shizhuang_Q2	760	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：翩燕流云[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
10504	T16时装（2019春装燕子）·颜色3	T16_Shizhuang_Q3	761	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：翩燕流云[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
10505	T16时装（2019春装燕子）·颜色4	T16_Shizhuang_Q4	762	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：翩燕流云[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
10506	T16时装（2019春装燕子）·颜色5	T16_Shizhuang_Q5	763	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：翩燕流云[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
10507	T16时装（2019春装燕子）·颜色6	T16_Shizhuang_Q6	764	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：翩燕流云[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11024	T16时装（2019春装燕子）·颜色7	T16_Shizhuang_Q7	768	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：翩燕流云[-]\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
10508	T16时装（2019春装燕子）·限时	T16_Shizhuang_xianshi	759	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：翩燕流云[-]\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
11178	T17时装（2019夏季风华绝代）·颜色1	T17_Shizhuang_Q1	769	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：风华绝代[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11179	T17时装（2019夏季风华绝代）·颜色2	T17_Shizhuang_Q2	770	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：风华绝代[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11180	T17时装（2019夏季风华绝代）·颜色3	T17_Shizhuang_Q3	771	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：风华绝代[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11181	T17时装（2019夏季风华绝代）·颜色4	T17_Shizhuang_Q4	772	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：风华绝代[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11182	T17时装（2019夏季风华绝代）·颜色5	T17_Shizhuang_Q5	773	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：风华绝代[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11183	T17时装（2019夏季风华绝代）·颜色6（图谱）	T17_Shizhuang_Q6	774	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：风华绝代[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11921	T17时装（2019夏季风华绝代）·颜色7（未用）	T17_Shizhuang_Q7	774	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：风华绝代[-]\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11363	T17时装（2019夏季风华绝代）·限时	T17_Shizhuang_Q1_xianshi	769	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]专属动作表情：风华绝代[-]\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
11844	T18时装（2019冬季锦鲤）·颜色1	T18_Shizhuang_Q1	775	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11845	T18时装（2019冬季锦鲤）·颜色2	T18_Shizhuang_Q2	776	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11846	T18时装（2019冬季锦鲤）·颜色3	T18_Shizhuang_Q3	777	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11847	T18时装（2019冬季锦鲤）·颜色4	T18_Shizhuang_Q4	778	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11848	T18时装（2019冬季锦鲤）·颜色5	T18_Shizhuang_Q5	779	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11849	T18时装（2019冬季锦鲤）·颜色6	T18_Shizhuang_Q6	780	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11850	T18时装（2019冬季锦鲤）·限时	T18_Shizhuang_xianshi	775	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]不可染色[-]	15000	81	15000	1	waiyi																																																				
11851	T19时装（2019秋季盛典）·颜色1	T19_Shizhuang_Q1	781	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11852	T19时装（2019秋季盛典）·颜色2	T19_Shizhuang_Q2	782	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11853	T19时装（2019秋季盛典）·颜色3	T19_Shizhuang_Q3	783	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11854	T19时装（2019秋季盛典）·颜色4	T19_Shizhuang_Q4	784	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
11855	T19时装（2019秋季盛典）·颜色5	T19_Shizhuang_Q5	785	13		1	1	1				[FFFE0D]所有门派可用[-]\n\n穿上后可以改变当前外观，不影响原有装备附带的属性\n[FFFE0D]可用染色剂改变颜色[-]	15000	81	15000	1	waiyi																																																				
