ItemId	MaxItemCount	Desc	TypeName	Silver2GoldRate	OrgPrice	Price1	Price2	Price3	Price4	Price5	Price6	Price7	Price8	Price9	Price10	Price11	Price12	Price13	Price14	Price15	Price16	OrgSilverPrice	SilverPrice1	SilverPrice2	SilverPrice3	SilverPrice4	SilverPrice5	SilverPrice6	SilverPrice7	SilverPrice8	SilverPrice9	SilverPrice10	SilverPrice11	SilverPrice12	SilverPrice13	SilverPrice14	SilverPrice15	SilverPrice16	MaxPriceRate1	MaxPriceRate2	MaxPriceRate3	MaxPriceRate4	MaxPriceRate5	MaxPriceRate6	MaxPriceRate7	MaxPriceRate8	MaxPriceRate9	MaxPriceRate10	MaxPriceRate11	MaxPriceRate12	MaxPriceRate13	MaxPriceRate14	MaxPriceRate15	MaxPriceRate16
5562	1	T12稀有武器	装备	1	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	34200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5622	1	T12稀有衣服	装备	1	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	20520	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5572	1	T12稀有项链	装备	1	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5582	1	T12稀有戒指	装备	1	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5592	1	T12稀有玉佩	装备	1	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5602	1	T12稀有护身符	装备	1	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	13680	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5612	1	T12稀有帽子	装备	1	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5632	1	T12稀有护腕	装备	1	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5642	1	T12稀有腰带	装备	1	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5652	1	T12稀有鞋子	装备	1	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	6840	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5561	1	T11稀有武器	装备	1	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	28500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5621	1	T11稀有衣服	装备	1	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	17100	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5571	1	T11稀有项链	装备	1	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5581	1	T11稀有戒指	装备	1	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5591	1	T11稀有玉佩	装备	1	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5601	1	T11稀有护身符	装备	1	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	11400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5611	1	T11稀有帽子	装备	1	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5631	1	T11稀有护腕	装备	1	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5641	1	T11稀有腰带	装备	1	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
5651	1	T11稀有鞋子	装备	1	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	5700	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1131	1	T10稀有武器	装备	1	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	22500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1191	1	T10稀有衣服	装备	1	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1141	1	T10稀有项链	装备	1	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1151	1	T10稀有戒指	装备	1	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1161	1	T10稀有玉佩	装备	1	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1171	1	T10稀有护身符	装备	1	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1181	1	T10稀有帽子	装备	1	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1201	1	T10稀有护腕	装备	1	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1211	1	T10稀有腰带	装备	1	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1221	1	T10稀有鞋子	装备	1	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	4500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1130	1	T9稀有武器	装备	1	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	18000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1190	1	T9稀有衣服	装备	1	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	10800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1140	1	T9稀有项链	装备	1	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1150	1	T9稀有戒指	装备	1	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1160	1	T9稀有玉佩	装备	1	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1170	1	T9稀有护身符	装备	1	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	7200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1180	1	T9稀有帽子	装备	1	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1200	1	T9稀有护腕	装备	1	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1210	1	T9稀有腰带	装备	1	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1220	1	T9稀有鞋子	装备	1	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1129	1	T8稀有武器	装备	1	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	13500	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1189	1	T8稀有衣服	装备	1	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	8100	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1139	1	T8稀有项链	装备	1	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1149	1	T8稀有戒指	装备	1	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1159	1	T8稀有玉佩	装备	1	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1169	1	T8稀有护身符	装备	1	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1179	1	T8稀有帽子	装备	1	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1199	1	T8稀有护腕	装备	1	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1209	1	T8稀有腰带	装备	1	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1219	1	T8稀有鞋子	装备	1	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2700	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1128	1	T7稀有武器	装备	1	10000	10000	10000	10000	10000	10000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	10000	10000	10000	10000	10000	10000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	9000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1188	1	T7稀有衣服	装备	1	6000	6000	6000	6000	6000	6000	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	6000	6000	6000	6000	6000	6000	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	5400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1138	1	T7稀有项链	装备	1	4000	4000	4000	4000	4000	4000	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	4000	4000	4000	4000	4000	4000	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1148	1	T7稀有戒指	装备	1	4000	4000	4000	4000	4000	4000	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	4000	4000	4000	4000	4000	4000	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1158	1	T7稀有玉佩	装备	1	4000	4000	4000	4000	4000	4000	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	4000	4000	4000	4000	4000	4000	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1168	1	T7稀有护身符	装备	1	4000	4000	4000	4000	4000	4000	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	4000	4000	4000	4000	4000	4000	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1178	1	T7稀有帽子	装备	1	2000	2000	2000	2000	2000	2000	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	2000	2000	2000	2000	2000	2000	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1198	1	T7稀有护腕	装备	1	2000	2000	2000	2000	2000	2000	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	2000	2000	2000	2000	2000	2000	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1208	1	T7稀有腰带	装备	1	2000	2000	2000	2000	2000	2000	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	2000	2000	2000	2000	2000	2000	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1218	1	T7稀有鞋子	装备	1	2000	2000	2000	2000	2000	2000	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	2000	2000	2000	2000	2000	2000	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	1800	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1127	1	T6稀有武器	装备	1	7500	7500	7500	7500	7500	6750	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	7500	7500	7500	7500	7500	6750	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1187	1	T6稀有衣服	装备	1	4500	4500	4500	4500	4500	4050	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	4500	4500	4500	4500	4500	4050	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	3600	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1137	1	T6稀有项链	装备	1	3000	3000	3000	3000	3000	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1147	1	T6稀有戒指	装备	1	3000	3000	3000	3000	3000	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1157	1	T6稀有玉佩	装备	1	3000	3000	3000	3000	3000	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1167	1	T6稀有护身符	装备	1	3000	3000	3000	3000	3000	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	3000	3000	3000	3000	3000	2700	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2400	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1177	1	T6稀有帽子	装备	1	1500	1500	1500	1500	1500	1350	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1500	1500	1500	1500	1500	1350	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1197	1	T6稀有护腕	装备	1	1500	1500	1500	1500	1500	1350	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1500	1500	1500	1500	1500	1350	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1207	1	T6稀有腰带	装备	1	1500	1500	1500	1500	1500	1350	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1500	1500	1500	1500	1500	1350	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1217	1	T6稀有鞋子	装备	1	1500	1500	1500	1500	1500	1350	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1500	1500	1500	1500	1500	1350	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	1200	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1126	1	T5稀有武器	装备	1	6250	6250	6250	6250	5625	5000	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	6250	6250	6250	6250	5625	5000	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	4375	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1186	1	T5稀有衣服	装备	1	3750	3750	3750	3750	3375	3000	2625	2625	2625	2625	2625	2625	2625	2625	2625	2625	2625	3750	3750	3750	3750	3375	3000	2625	2625	2625	2625	2625	2625	2625	2625	2625	2625	2625	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
1136	1	T5稀有项链	装备	1	2500	2500	2500	2500	2250	2000	1750	1750	1750	1750	1750	1750	1750	1750	1750	1750	1750	2500	2500	2500	2500	2250	2000	1750	1750	1750	1750	1750	1750	1750	1750	1750	1750	1750	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5
