TypeId	Level	Rate	Cost1	Cost2	Cost3	TimeFrame1	TimeFrameRate1	TimeFrameCost11	TimeFrameCost21	TimeFrameCost31	TimeFrame2	TimeFrameRate2	TimeFrameCost12	TimeFrameCost22	TimeFrameCost32	TimeFrame3	TimeFrameRate3	TimeFrameCost13	TimeFrameCost23	TimeFrameCost33	TimeFrame4	TimeFrameRate4	TimeFrameCost14	TimeFrameCost24	TimeFrameCost34	TimeFrame5	TimeFrameRate5	TimeFrameCost15	TimeFrameCost25	TimeFrameCost35	TimeFrame6	TimeFrameRate6	TimeFrameCost16	TimeFrameCost26	TimeFrameCost36	TimeFrame7	TimeFrameRate7	TimeFrameCost17	TimeFrameCost27	TimeFrameCost37	TimeFrame8	TimeFrameRate8	TimeFrameCost18	TimeFrameCost28	TimeFrameCost38	TimeFrame9	TimeFrameRate9	TimeFrameCost19	TimeFrameCost29	TimeFrameCost39
12	8	450000	ZhenQi|7600	Coin|15200	item|6276|1	OpenLevel129;1	450000	ZhenQi|7600	Coin|15200	item|6276|1	OpenLevel139;1	450000	ZhenQi|7600	Coin|15200	item|6276|1	OpenLevel149;1	450000	ZhenQi|7600	Coin|15200	item|6276|1	OpenLevel159;1	450000	ZhenQi|7600	Coin|15200	item|6276|1	OpenLevel169;1	450000	ZhenQi|7600	Coin|15200	item|6276|1	OpenLevel179;1	450000	ZhenQi|7600	Coin|15200	item|6276|1	OpenLevel189;1	450000	ZhenQi|7600	Coin|15200	item|6276|1										
12	9	450000	ZhenQi|7800	Coin|15600	item|6276|1	OpenLevel129;1	450000	ZhenQi|7800	Coin|15600	item|6276|1	OpenLevel139;1	450000	ZhenQi|7800	Coin|15600	item|6276|1	OpenLevel149;1	450000	ZhenQi|7800	Coin|15600	item|6276|1	OpenLevel159;1	450000	ZhenQi|7800	Coin|15600	item|6276|1	OpenLevel169;1	450000	ZhenQi|7800	Coin|15600	item|6276|1	OpenLevel179;1	450000	ZhenQi|7800	Coin|15600	item|6276|1	OpenLevel189;1	450000	ZhenQi|7800	Coin|15600	item|6276|1										
12	10	400000	ZhenQi|8000	Coin|16000	item|6276|1	OpenLevel129;1	500000	ZhenQi|8000	Coin|16000	item|6276|1	OpenLevel139;1	600000	ZhenQi|8000	Coin|16000	item|6276|1	OpenLevel149;1	700000	ZhenQi|8000	Coin|16000	item|6276|1	OpenLevel159;1	700000	ZhenQi|8000	Coin|16000	item|6276|1	OpenLevel169;1	700000	ZhenQi|8000	Coin|16000	item|6276|1	OpenLevel179;1	700000	ZhenQi|8000	Coin|16000	item|6276|1	OpenLevel189;1	700000	ZhenQi|8000	Coin|16000	item|6276|1										
12	11	400000	ZhenQi|8200	Coin|16400	item|6276|1	OpenLevel129;1	500000	ZhenQi|8200	Coin|16400	item|6276|1	OpenLevel139;1	600000	ZhenQi|8200	Coin|16400	item|6276|1	OpenLevel149;1	700000	ZhenQi|8200	Coin|16400	item|6276|1	OpenLevel159;1	700000	ZhenQi|8200	Coin|16400	item|6276|1	OpenLevel169;1	700000	ZhenQi|8200	Coin|16400	item|6276|1	OpenLevel179;1	700000	ZhenQi|8200	Coin|16400	item|6276|1	OpenLevel189;1	700000	ZhenQi|8200	Coin|16400	item|6276|1										
12	12	400000	ZhenQi|8400	Coin|16800	item|6276|1	OpenLevel129;1	500000	ZhenQi|8400	Coin|16800	item|6276|1	OpenLevel139;1	600000	ZhenQi|8400	Coin|16800	item|6276|1	OpenLevel149;1	700000	ZhenQi|8400	Coin|16800	item|6276|1	OpenLevel159;1	700000	ZhenQi|8400	Coin|16800	item|6276|1	OpenLevel169;1	700000	ZhenQi|8400	Coin|16800	item|6276|1	OpenLevel179;1	700000	ZhenQi|8400	Coin|16800	item|6276|1	OpenLevel189;1	700000	ZhenQi|8400	Coin|16800	item|6276|1										
12	13	400000	ZhenQi|8600	Coin|17200	item|6276|1	OpenLevel129;1	500000	ZhenQi|8600	Coin|17200	item|6276|1	OpenLevel139;1	600000	ZhenQi|8600	Coin|17200	item|6276|1	OpenLevel149;1	700000	ZhenQi|8600	Coin|17200	item|6276|1	OpenLevel159;1	700000	ZhenQi|8600	Coin|17200	item|6276|1	OpenLevel169;1	700000	ZhenQi|8600	Coin|17200	item|6276|1	OpenLevel179;1	700000	ZhenQi|8600	Coin|17200	item|6276|1	OpenLevel189;1	700000	ZhenQi|8600	Coin|17200	item|6276|1										
12	14	400000	ZhenQi|8800	Coin|17600	item|6276|1	OpenLevel129;1	500000	ZhenQi|8800	Coin|17600	item|6276|1	OpenLevel139;1	600000	ZhenQi|8800	Coin|17600	item|6276|1	OpenLevel149;1	700000	ZhenQi|8800	Coin|17600	item|6276|1	OpenLevel159;1	700000	ZhenQi|8800	Coin|17600	item|6276|1	OpenLevel169;1	700000	ZhenQi|8800	Coin|17600	item|6276|1	OpenLevel179;1	700000	ZhenQi|8800	Coin|17600	item|6276|1	OpenLevel189;1	700000	ZhenQi|8800	Coin|17600	item|6276|1										
12	15	350000	ZhenQi|9000	Coin|18000	item|6276|1	OpenLevel129;1	350000	ZhenQi|9000	Coin|18000	item|6276|1	OpenLevel139;1	350000	ZhenQi|9000	Coin|18000	item|6276|1	OpenLevel149;1	350000	ZhenQi|9000	Coin|18000	item|6276|1	OpenLevel159;1	400000	ZhenQi|9000	Coin|18000	item|6276|1	OpenLevel169;1	450000	ZhenQi|9000	Coin|18000	item|6276|1	OpenLevel179;1	500000	ZhenQi|9000	Coin|18000	item|6276|1	OpenLevel189;1	550000	ZhenQi|9000	Coin|18000	item|6276|1										
12	16	300000	ZhenQi|9200	Coin|18400	item|6276|1	OpenLevel129;1	300000	ZhenQi|9200	Coin|18400	item|6276|1	OpenLevel139;1	300000	ZhenQi|9200	Coin|18400	item|6276|1	OpenLevel149;1	300000	ZhenQi|9200	Coin|18400	item|6276|1	OpenLevel159;1	350000	ZhenQi|9200	Coin|18400	item|6276|1	OpenLevel169;1	400000	ZhenQi|9200	Coin|18400	item|6276|1	OpenLevel179;1	450000	ZhenQi|9200	Coin|18400	item|6276|1	OpenLevel189;1	500000	ZhenQi|9200	Coin|18400	item|6276|1										
12	17	200000	ZhenQi|9400	Coin|18800	item|6276|1	OpenLevel129;1	200000	ZhenQi|9400	Coin|18800	item|6276|1	OpenLevel139;1	200000	ZhenQi|9400	Coin|18800	item|6276|1	OpenLevel149;1	200000	ZhenQi|9400	Coin|18800	item|6276|1	OpenLevel159;1	250000	ZhenQi|9400	Coin|18800	item|6276|1	OpenLevel169;1	300000	ZhenQi|9400	Coin|18800	item|6276|1	OpenLevel179;1	350000	ZhenQi|9400	Coin|18800	item|6276|1	OpenLevel189;1	400000	ZhenQi|9400	Coin|18800	item|6276|1										
12	18	150000	ZhenQi|9600	Coin|19200	item|6276|1	OpenLevel129;1	150000	ZhenQi|9600	Coin|19200	item|6276|1	OpenLevel139;1	150000	ZhenQi|9600	Coin|19200	item|6276|1	OpenLevel149;1	150000	ZhenQi|9600	Coin|19200	item|6276|1	OpenLevel159;1	200000	ZhenQi|9600	Coin|19200	item|6276|1	OpenLevel169;1	250000	ZhenQi|9600	Coin|19200	item|6276|1	OpenLevel179;1	300000	ZhenQi|9600	Coin|19200	item|6276|1	OpenLevel189;1	350000	ZhenQi|9600	Coin|19200	item|6276|1										
12	19	100000	ZhenQi|10000	Coin|20000	item|6276|1	OpenLevel129;1	100000	ZhenQi|10000	Coin|20000	item|6276|1	OpenLevel139;1	100000	ZhenQi|10000	Coin|20000	item|6276|1	OpenLevel149;1	100000	ZhenQi|10000	Coin|20000	item|6276|1	OpenLevel159;1	150000	ZhenQi|10000	Coin|20000	item|6276|1	OpenLevel169;1	200000	ZhenQi|10000	Coin|20000	item|6276|1	OpenLevel179;1	250000	ZhenQi|10000	Coin|20000	item|6276|1	OpenLevel189;1	300000	ZhenQi|10000	Coin|20000	item|6276|1										
13	1	650000	ZhenQi|4000	Coin|8000																																														
13	2	650000	ZhenQi|4000	Coin|8000																																														
13	3	650000	ZhenQi|4000	Coin|8000																																														
13	4	650000	ZhenQi|4000	Coin|8000																																														
13	5	600000	ZhenQi|4000	Coin|8000																																														
13	6	600000	ZhenQi|4000	Coin|8000																																														
13	7	600000	ZhenQi|4000	Coin|8000																																														
13	8	600000	ZhenQi|4000	Coin|8000																																														
13	9	600000	ZhenQi|4000	Coin|8000																																														
13	10	550000	ZhenQi|4000	Coin|8000																																														
13	11	550000	ZhenQi|4000	Coin|8000																																														
13	12	550000	ZhenQi|4000	Coin|8000																																														
13	13	550000	ZhenQi|4000	Coin|8000																																														
13	14	550000	ZhenQi|4000	Coin|8000																																														
13	15	350000	ZhenQi|4000	Coin|8000																																														
13	16	350000	ZhenQi|4000	Coin|8000																																														
13	17	350000	ZhenQi|4000	Coin|8000																																														
13	18	350000	ZhenQi|4000	Coin|8000																																														
13	19	200000	ZhenQi|4000	Coin|8000																																														
14	1	650000	ZhenQi|5000	Coin|10000																																														
14	2	650000	ZhenQi|5000	Coin|10000																																														
14	3	650000	ZhenQi|5000	Coin|10000																																														
14	4	650000	ZhenQi|5000	Coin|10000																																														
14	5	600000	ZhenQi|5000	Coin|10000																																														
14	6	600000	ZhenQi|5000	Coin|10000																																														
14	7	600000	ZhenQi|5000	Coin|10000																																														
14	8	600000	ZhenQi|5000	Coin|10000																																														
14	9	600000	ZhenQi|5000	Coin|10000																																														
14	10	550000	ZhenQi|5000	Coin|10000																																														
14	11	550000	ZhenQi|5000	Coin|10000																																														
14	12	550000	ZhenQi|5000	Coin|10000																																														
14	13	550000	ZhenQi|5000	Coin|10000																																														
14	14	550000	ZhenQi|5000	Coin|10000																																														
14	15	350000	ZhenQi|5000	Coin|10000																																														
14	16	350000	ZhenQi|5000	Coin|10000																																														
14	17	350000	ZhenQi|5000	Coin|10000																																														
14	18	350000	ZhenQi|5000	Coin|10000																																														
14	19	200000	ZhenQi|5000	Coin|10000																																														
15	1	500000	ZhenQi|5500	Coin|11000																																														
15	2	500000	ZhenQi|5500	Coin|11000																																														
15	3	500000	ZhenQi|5500	Coin|11000																																														
15	4	500000	ZhenQi|5500	Coin|11000																																														
15	5	450000	ZhenQi|5500	Coin|11000																																														
15	6	450000	ZhenQi|5500	Coin|11000																																														
15	7	450000	ZhenQi|5500	Coin|11000																																														
15	8	450000	ZhenQi|5500	Coin|11000																																														
15	9	450000	ZhenQi|5500	Coin|11000																																														
15	10	400000	ZhenQi|5500	Coin|11000																																														
15	11	400000	ZhenQi|5500	Coin|11000																																														
15	12	400000	ZhenQi|5500	Coin|11000																																														
15	13	400000	ZhenQi|5500	Coin|11000																																														
15	14	400000	ZhenQi|5500	Coin|11000																																														
15	15	350000	ZhenQi|5500	Coin|11000																																														
15	16	300000	ZhenQi|5500	Coin|11000																																														
15	17	200000	ZhenQi|5500	Coin|11000																																														
15	18	150000	ZhenQi|5500	Coin|11000																																														
15	19	100000	ZhenQi|5500	Coin|11000																																														
16	1	500000	ZhenQi|6200	Coin|12400	item|6277|1																																													
16	2	500000	ZhenQi|6400	Coin|12800	item|6277|1																																													
16	3	500000	ZhenQi|6600	Coin|13200	item|6277|1																																													
16	4	500000	ZhenQi|6800	Coin|13600	item|6277|1																																													
16	5	450000	ZhenQi|7000	Coin|14000	item|6277|1																																													
16	6	450000	ZhenQi|7200	Coin|14400	item|6277|1																																													
16	7	450000	ZhenQi|7400	Coin|14800	item|6277|1																																													
16	8	450000	ZhenQi|7600	Coin|15200	item|6277|1																																													
16	9	450000	ZhenQi|7800	Coin|15600	item|6277|1																																													
16	10	400000	ZhenQi|8000	Coin|16000	item|6277|1																																													
16	11	400000	ZhenQi|8200	Coin|16400	item|6277|1																																													
16	12	400000	ZhenQi|8400	Coin|16800	item|6277|1																																													
16	13	400000	ZhenQi|8600	Coin|17200	item|6277|1																																													
16	14	400000	ZhenQi|8800	Coin|17600	item|6277|1																																													
16	15	350000	ZhenQi|9000	Coin|18000	item|6277|1																																													
16	16	300000	ZhenQi|9200	Coin|18400	item|6277|1																																													
16	17	200000	ZhenQi|9400	Coin|18800	item|6277|1																																													
16	18	150000	ZhenQi|9600	Coin|19200	item|6277|1																																													
16	19	100000	ZhenQi|10000	Coin|20000	item|6277|1																																													
17	1	650000	ZhenQi|5000	Coin|10000																																														
17	2	650000	ZhenQi|5000	Coin|10000																																														
17	3	650000	ZhenQi|5000	Coin|10000																																														
17	4	650000	ZhenQi|5000	Coin|10000																																														
17	5	600000	ZhenQi|5000	Coin|10000																																														
17	6	600000	ZhenQi|5000	Coin|10000																																														
17	7	600000	ZhenQi|5000	Coin|10000																																														
17	8	600000	ZhenQi|5000	Coin|10000																																														
17	9	600000	ZhenQi|5000	Coin|10000																																														
17	10	550000	ZhenQi|5000	Coin|10000																																														
17	11	550000	ZhenQi|5000	Coin|10000																																														
17	12	550000	ZhenQi|5000	Coin|10000																																														
17	13	550000	ZhenQi|5000	Coin|10000																																														
17	14	550000	ZhenQi|5000	Coin|10000																																														
17	15	350000	ZhenQi|5000	Coin|10000																																														
17	16	350000	ZhenQi|5000	Coin|10000																																														
17	17	350000	ZhenQi|5000	Coin|10000																																														
17	18	350000	ZhenQi|5000	Coin|10000																																														
17	19	200000	ZhenQi|5000	Coin|10000																																														
18	1	650000	ZhenQi|6000	Coin|12000																																														
18	2	650000	ZhenQi|6000	Coin|12000																																														
18	3	650000	ZhenQi|6000	Coin|12000																																														
18	4	650000	ZhenQi|6000	Coin|12000																																														
18	5	600000	ZhenQi|6000	Coin|12000																																														
18	6	600000	ZhenQi|6000	Coin|12000																																														
18	7	600000	ZhenQi|6000	Coin|12000																																														
18	8	600000	ZhenQi|6000	Coin|12000																																														
18	9	600000	ZhenQi|6000	Coin|12000																																														
18	10	550000	ZhenQi|6000	Coin|12000																																														
18	11	550000	ZhenQi|6000	Coin|12000																																														
18	12	550000	ZhenQi|6000	Coin|12000																																														
18	13	550000	ZhenQi|6000	Coin|12000																																														
18	14	550000	ZhenQi|6000	Coin|12000																																														
18	15	350000	ZhenQi|6000	Coin|12000																																														
18	16	350000	ZhenQi|6000	Coin|12000																																														
18	17	350000	ZhenQi|6000	Coin|12000																																														
18	18	350000	ZhenQi|6000	Coin|12000																																														
18	19	200000	ZhenQi|6000	Coin|12000																																														
19	1	500000	ZhenQi|6500	Coin|13000																																														
19	2	500000	ZhenQi|6500	Coin|13000																																														
19	3	500000	ZhenQi|6500	Coin|13000																																														
19	4	500000	ZhenQi|6500	Coin|13000																																														
19	5	450000	ZhenQi|6500	Coin|13000																																														
19	6	450000	ZhenQi|6500	Coin|13000																																														
19	7	450000	ZhenQi|6500	Coin|13000																																														
19	8	450000	ZhenQi|6500	Coin|13000																																														
19	9	450000	ZhenQi|6500	Coin|13000																																														
19	10	400000	ZhenQi|6500	Coin|13000																																														
19	11	400000	ZhenQi|6500	Coin|13000																																														
19	12	400000	ZhenQi|6500	Coin|13000																																														
19	13	400000	ZhenQi|6500	Coin|13000																																														
19	14	400000	ZhenQi|6500	Coin|13000																																														
19	15	350000	ZhenQi|6500	Coin|13000																																														
19	16	300000	ZhenQi|6500	Coin|13000																																														
19	17	200000	ZhenQi|6500	Coin|13000																																														
19	18	150000	ZhenQi|6500	Coin|13000																																														
19	19	100000	ZhenQi|6500	Coin|13000																																														
20	1	500000	ZhenQi|7200	Coin|14400	item|6278|1																																													
20	2	500000	ZhenQi|7400	Coin|14800	item|6278|1																																													
20	3	500000	ZhenQi|7600	Coin|15200	item|6278|1																																													
20	4	500000	ZhenQi|7800	Coin|15600	item|6278|1																																													
20	5	450000	ZhenQi|8000	Coin|16000	item|6278|1																																													
20	6	450000	ZhenQi|8200	Coin|16400	item|6278|1																																													
20	7	450000	ZhenQi|8400	Coin|16800	item|6278|1																																													
20	8	450000	ZhenQi|8600	Coin|17200	item|6278|1																																													
20	9	450000	ZhenQi|8800	Coin|17600	item|6278|1																																													
20	10	400000	ZhenQi|9000	Coin|18000	item|6278|1																																													
20	11	400000	ZhenQi|9200	Coin|18400	item|6278|1																																													
20	12	400000	ZhenQi|9400	Coin|18800	item|6278|1																																													
20	13	400000	ZhenQi|9600	Coin|19200	item|6278|1																																													
20	14	400000	ZhenQi|9800	Coin|19600	item|6278|1																																													
20	15	350000	ZhenQi|10000	Coin|20000	item|6278|1																																													
20	16	300000	ZhenQi|10200	Coin|20400	item|6278|1																																													
20	17	200000	ZhenQi|10400	Coin|20800	item|6278|1																																													
20	18	150000	ZhenQi|10600	Coin|21200	item|6278|1																																													
20	19	100000	ZhenQi|11000	Coin|22000	item|6278|1																																													
21	1	650000	ZhenQi|6000	Coin|12000																																														
21	2	650000	ZhenQi|6000	Coin|12000																																														
21	3	650000	ZhenQi|6000	Coin|12000																																														
21	4	650000	ZhenQi|6000	Coin|12000																																														
21	5	600000	ZhenQi|6000	Coin|12000																																														
21	6	600000	ZhenQi|6000	Coin|12000																																														
21	7	600000	ZhenQi|6000	Coin|12000																																														
21	8	600000	ZhenQi|6000	Coin|12000																																														
21	9	600000	ZhenQi|6000	Coin|12000																																														
21	10	550000	ZhenQi|6000	Coin|12000																																														
21	11	550000	ZhenQi|6000	Coin|12000																																														
21	12	550000	ZhenQi|6000	Coin|12000																																														
21	13	550000	ZhenQi|6000	Coin|12000																																														
21	14	550000	ZhenQi|6000	Coin|12000																																														
21	15	350000	ZhenQi|6000	Coin|12000																																														
21	16	350000	ZhenQi|6000	Coin|12000																																														
21	17	350000	ZhenQi|6000	Coin|12000																																														
21	18	350000	ZhenQi|6000	Coin|12000																																														
21	19	200000	ZhenQi|6000	Coin|12000																																														
22	1	650000	ZhenQi|7000	Coin|14000																																														
22	2	650000	ZhenQi|7000	Coin|14000																																														
22	3	650000	ZhenQi|7000	Coin|14000																																														
22	4	650000	ZhenQi|7000	Coin|14000																																														
22	5	600000	ZhenQi|7000	Coin|14000																																														
22	6	600000	ZhenQi|7000	Coin|14000																																														
22	7	600000	ZhenQi|7000	Coin|14000																																														
22	8	600000	ZhenQi|7000	Coin|14000																																														
22	9	600000	ZhenQi|7000	Coin|14000																																														
22	10	550000	ZhenQi|7000	Coin|14000																																														
22	11	550000	ZhenQi|7000	Coin|14000																																														
22	12	550000	ZhenQi|7000	Coin|14000																																														
22	13	550000	ZhenQi|7000	Coin|14000																																														
22	14	550000	ZhenQi|7000	Coin|14000																																														
22	15	350000	ZhenQi|7000	Coin|14000																																														
22	16	350000	ZhenQi|7000	Coin|14000																																														
22	17	350000	ZhenQi|7000	Coin|14000																																														
22	18	350000	ZhenQi|7000	Coin|14000																																														
22	19	200000	ZhenQi|7000	Coin|14000																																														
23	1	500000	ZhenQi|7500	Coin|15000																																														
23	2	500000	ZhenQi|7500	Coin|15000																																														
23	3	500000	ZhenQi|7500	Coin|15000																																														
23	4	500000	ZhenQi|7500	Coin|15000																																														
23	5	450000	ZhenQi|7500	Coin|15000																																														
23	6	450000	ZhenQi|7500	Coin|15000																																														
23	7	450000	ZhenQi|7500	Coin|15000																																														
23	8	450000	ZhenQi|7500	Coin|15000																																														
23	9	450000	ZhenQi|7500	Coin|15000																																														
23	10	400000	ZhenQi|7500	Coin|15000																																														
23	11	400000	ZhenQi|7500	Coin|15000																																														
23	12	400000	ZhenQi|7500	Coin|15000																																														
23	13	400000	ZhenQi|7500	Coin|15000																																														
23	14	400000	ZhenQi|7500	Coin|15000																																														
23	15	350000	ZhenQi|7500	Coin|15000																																														
23	16	300000	ZhenQi|7500	Coin|15000																																														
23	17	200000	ZhenQi|7500	Coin|15000																																														
23	18	150000	ZhenQi|7500	Coin|15000																																														
23	19	100000	ZhenQi|7500	Coin|15000																																														
24	1	500000	ZhenQi|8200	Coin|16400	item|6279|1																																													
24	2	500000	ZhenQi|8400	Coin|16800	item|6279|1																																													
24	3	500000	ZhenQi|8600	Coin|17200	item|6279|1																																													
24	4	500000	ZhenQi|8800	Coin|17600	item|6279|1																																													
24	5	450000	ZhenQi|9000	Coin|18000	item|6279|1																																													
24	6	450000	ZhenQi|9200	Coin|18400	item|6279|1																																													
24	7	450000	ZhenQi|9400	Coin|18800	item|6279|1																																													
24	8	450000	ZhenQi|9600	Coin|19200	item|6279|1																																													
24	9	450000	ZhenQi|9800	Coin|19600	item|6279|1																																													
24	10	400000	ZhenQi|10000	Coin|20000	item|6279|1																																													
24	11	400000	ZhenQi|10200	Coin|20400	item|6279|1																																													
24	12	400000	ZhenQi|10400	Coin|20800	item|6279|1																																													
24	13	400000	ZhenQi|10600	Coin|21200	item|6279|1																																													
24	14	400000	ZhenQi|10800	Coin|21600	item|6279|1																																													
24	15	350000	ZhenQi|11000	Coin|22000	item|6279|1																																													
24	16	300000	ZhenQi|11200	Coin|22400	item|6279|1																																													
24	17	200000	ZhenQi|11400	Coin|22800	item|6279|1																																													
24	18	150000	ZhenQi|11600	Coin|23200	item|6279|1																																													
24	19	100000	ZhenQi|12000	Coin|24000	item|6279|1																																													
