GroupID	NpcID	Desc	NpcLevel	PosX	PosY	Rate	SoulStoneID	PlayerAwardID	ValueParam	KinItemAwardID	MJSoulStoneID	IsFalse	Mask	OpenTrap	LingPai	CalcValueType	IsRecordDeath	ExtRandomItemID1	ExtRandomItemID2	ExtRandomItemID3	ValueGroupID	NpcMaxLife	LastAwardID	CallEventID
942	3318	万毒棘皇	140	11250	6894	1		77																
942	3318	万毒棘皇	140	9745	9717	1		77																
943	3318	万毒棘皇	140	11361	8751	1		77																
943	3318	万毒棘皇	140	8463	4628	1		77																
943	3318	万毒棘皇	140	3671	5872	1		77																
944	3319	玄冰貂皇	140	6129	6781	1		78																
944	3319	玄冰貂皇	140	5926	4144	1		78																
944	3319	玄冰貂皇	140	4952	11893	1		78																
945	3319	玄冰貂皇	140	7731	12907	1		78																
945	3319	玄冰貂皇	140	10510	13049	1		78																
945	3319	玄冰貂皇	140	13938	13860	1		78																
946	3319	玄冰貂皇	140	13654	9540	1		78																
946	3319	玄冰貂皇	140	12945	5645	1		78																
946	3319	玄冰貂皇	140	10287	5584	1		78																
947	3318	万毒棘皇	150	4562	10274	1		79																
947	3318	万毒棘皇	150	3485	4107	1		79																
947	3318	万毒棘皇	150	5547	2213	1		79																
948	3318	万毒棘皇	150	10172	4850	1		79																
948	3318	万毒棘皇	150	11250	6894	1		79																
948	3318	万毒棘皇	150	9745	9717	1		79																
949	3318	万毒棘皇	150	11361	8751	1		79																
949	3318	万毒棘皇	150	8463	4628	1		79																
949	3318	万毒棘皇	150	3671	5872	1		79																
950	3319	玄冰貂皇	150	6129	6781	1		80																
950	3319	玄冰貂皇	150	5926	4144	1		80																
950	3319	玄冰貂皇	150	4952	11893	1		80																
951	3319	玄冰貂皇	150	7731	12907	1		80																
951	3319	玄冰貂皇	150	10510	13049	1		80																
951	3319	玄冰貂皇	150	13938	13860	1		80																
952	3319	玄冰貂皇	150	13654	9540	1		80																
952	3319	玄冰貂皇	150	12945	5645	1		80																
952	3319	玄冰貂皇	150	10287	5584	1		80																
953	3318	万毒棘皇	160	2281	4510	1		81																
953	3318	万毒棘皇	160	4137	4178	1		81																
953	3318	万毒棘皇	160	3654	5189	1		81																
954	3318	万毒棘皇	160	2100	7664	1		81																
954	3318	万毒棘皇	160	2039	8871	1		81																
954	3318	万毒棘皇	160	3050	10953	1		81																
955	3318	万毒棘皇	160	4106	6894	1		81																
955	3318	万毒棘皇	160	4091	8493	1		81																
955	3318	万毒棘皇	160	7471	11270	1		81																
956	3318	万毒棘皇	160	6958	10787	1		81																
956	3318	万毒棘皇	160	8346	10379	1		81																
956	3318	万毒棘皇	160	7788	2594	1		81																
957	3318	万毒棘皇	160	8301	3303	1		81																
957	3318	万毒棘皇	160	6475	3499	1		81																
957	3318	万毒棘皇	160	9749	10274	1		81																
958	3318	万毒棘皇	160	11364	9534	1		81																
958	3318	万毒棘皇	160	10941	7769	1		81																
958	3318	万毒棘皇	160	10368	9519	1		81																
959	3318	万毒棘皇	160	11077	10923	1		81																
959	3318	万毒棘皇	160	10081	4359	1		81																
959	3318	万毒棘皇	160	11213	3333	1		81																
960	3318	万毒棘皇	160	11273	5566	1		81																
960	3318	万毒棘皇	160	10338	5430	1		81																
960	3318	万毒棘皇	160	5163	3786	1		81																
961	3319	玄冰貂皇	160	4274	6011	1		82																
961	3319	玄冰貂皇	160	4227	4983	1		82																
961	3319	玄冰貂皇	160	4009	3955	1		82																
962	3319	玄冰貂皇	160	6626	3722	1		82																
962	3319	玄冰貂皇	160	9399	3270	1		82																
962	3319	玄冰貂皇	160	9586	4018	1		82																
963	3319	玄冰貂皇	160	8807	5373	1		82																
963	3319	玄冰貂皇	160	7358	4578	1		82																
963	3319	玄冰貂皇	160	12109	3348	1		82																
964	3319	玄冰貂皇	160	12187	4734	1		82																
964	3319	玄冰貂皇	160	13122	5435	1		82																
964	3319	玄冰貂皇	160	13885	8067	1		82																
965	3319	玄冰貂皇	160	13791	11401	1		82																
965	3319	玄冰貂皇	160	12904	12429	1		82																
965	3319	玄冰貂皇	160	13075	13488	1		82																
966	3319	玄冰貂皇	160	7218	13472	1		82																
966	3319	玄冰貂皇	160	6938	11323	1		82																
966	3319	玄冰貂皇	160	5115	12460	1		82																
967	3319	玄冰貂皇	160	4165	12616	1		82																
967	3319	玄冰貂皇	160	4274	9329	1		82																
967	3319	玄冰貂皇	160	6579	8613	1		82																
968	3319	玄冰貂皇	160	4072	8192	1		82																
968	3319	玄冰貂皇	160	13916	13379	1		82																
968	3319	玄冰貂皇	160	12982	9220	1		82																
969	3318	万毒棘皇	160	4562	10274	1		81																
969	3318	万毒棘皇	160	3485	4107	1		81																
969	3318	万毒棘皇	160	5547	2213	1		81																
970	3318	万毒棘皇	160	10172	4850	1		81																
970	3318	万毒棘皇	160	11250	6894	1		81																
970	3318	万毒棘皇	160	9745	9717	1		81																
971	3318	万毒棘皇	160	11361	8751	1		81																
971	3318	万毒棘皇	160	8463	4628	1		81																
971	3318	万毒棘皇	160	3671	5872	1		81																
972	3319	玄冰貂皇	160	6129	6781	1		82																
972	3319	玄冰貂皇	160	5926	4144	1		82																
972	3319	玄冰貂皇	160	4952	11893	1		82																
973	3319	玄冰貂皇	160	7731	12907	1		82																
973	3319	玄冰貂皇	160	10510	13049	1		82																
973	3319	玄冰貂皇	160	13938	13860	1		82																
974	3319	玄冰貂皇	160	13654	9540	1		82																
974	3319	玄冰貂皇	160	12945	5645	1		82																
974	3319	玄冰貂皇	160	10287	5584	1		82																
975	2217	冰鳞蜥皇	100	10606	4809	1		83																
975	2217	冰鳞蜥皇	100	9521	3932	1		83																
975	2217	冰鳞蜥皇	100	8614	3658	1		83																
976	2217	冰鳞蜥皇	100	7531	3806	1		83																
976	2217	冰鳞蜥皇	100	5405	4219	1		83																
976	2217	冰鳞蜥皇	100	2021	2573	1		83																
977	2217	冰鳞蜥皇	100	2421	4507	1		83																
977	2217	冰鳞蜥皇	100	2303	4957	1		83																
977	2217	冰鳞蜥皇	100	5001	4669	1		83																
978	2217	冰鳞蜥皇	100	4119	7412	1		83																
978	2217	冰鳞蜥皇	100	2955	7903	1		83																
978	2217	冰鳞蜥皇	100	2881	10104	1		83																
979	2217	冰鳞蜥皇	100	4896	10138	1		83																
979	2217	冰鳞蜥皇	100	4095	12320	1		83																
979	2217	冰鳞蜥皇	100	1562	14922	1		83																
980	2217	冰鳞蜥皇	100	8542	11723	1		83																
980	2217	冰鳞蜥皇	100	8821	14740	1		83																
980	2217	冰鳞蜥皇	100	10471	14627	1		83																
981	2217	冰鳞蜥皇	100	11372	12210	1		83																
981	2217	冰鳞蜥皇	100	14017	13723	1		83																
981	2217	冰鳞蜥皇	100	12591	10195	1		83																
982	2217	冰鳞蜥皇	100	10241	8452	1		83																
982	2217	冰鳞蜥皇	100	11268	7864	1		83																
982	2217	冰鳞蜥皇	100	11345	5897	1		83																
983	2218	银钩蝎皇	100	3903	2366	1		84																
983	2218	银钩蝎皇	100	4096	3233	1		84																
983	2218	银钩蝎皇	100	4426	4554	1		84																
984	2218	银钩蝎皇	100	4753	3695	1		84																
984	2218	银钩蝎皇	100	7974	4192	1		84																
984	2218	银钩蝎皇	100	7242	3562	1		84																
985	2218	银钩蝎皇	100	13369	1676	1		84																
985	2218	银钩蝎皇	100	12400	4211	1		84																
985	2218	银钩蝎皇	100	11243	4006	1		84																
986	2218	银钩蝎皇	100	11282	6873	1		84																
986	2218	银钩蝎皇	100	11915	6607	1		84																
986	2218	银钩蝎皇	100	13158	9511	1		84																
987	2218	银钩蝎皇	100	13499	14154	1		84																
987	2218	银钩蝎皇	100	12654	13674	1		84																
987	2218	银钩蝎皇	100	11752	13149	1		84																
988	2218	银钩蝎皇	100	13394	11339	1		84																
988	2218	银钩蝎皇	100	7709	12961	1		84																
988	2218	银钩蝎皇	100	8749	12330	1		84																
989	2218	银钩蝎皇	100	7540	12133	1		84																
989	2218	银钩蝎皇	100	7533	10940	1		84																
989	2218	银钩蝎皇	100	3546	11701	1		84																
990	2218	银钩蝎皇	100	1559	14038	1		84																
990	2218	银钩蝎皇	100	2039	9601	1		84																
990	2218	银钩蝎皇	100	2767	8101	1		84																
991	2219	狂鬃獒皇	100	16185	2560	1		85																
991	2219	狂鬃獒皇	100	15884	4413	1		85																
991	2219	狂鬃獒皇	100	16371	5307	1		85																
992	2219	狂鬃獒皇	100	14777	8195	1		85																
992	2219	狂鬃獒皇	100	14104	8697	1		85																
992	2219	狂鬃獒皇	100	14472	10011	1		85																
993	2219	狂鬃獒皇	100	15863	11084	1		85																
993	2219	狂鬃獒皇	100	15980	13371	1		85																
993	2219	狂鬃獒皇	100	15739	14431	1		85																
994	2219	狂鬃獒皇	100	17706	17857	1		85																
994	2219	狂鬃獒皇	100	16671	17394	1		85																
994	2219	狂鬃獒皇	100	14949	16960	1		85																
995	2219	狂鬃獒皇	100	13627	14451	1		85																
995	2219	狂鬃獒皇	100	10102	13680	1		85																
995	2219	狂鬃獒皇	100	8584	14471	1		85																
996	2219	狂鬃獒皇	100	7652	14788	1		85																
996	2219	狂鬃獒皇	100	5383	14919	1		85																
996	2219	狂鬃獒皇	100	2768	16396	1		85																
997	2219	狂鬃獒皇	100	6350	11977	1		85																
997	2219	狂鬃獒皇	100	7474	12104	1		85																
997	2219	狂鬃獒皇	100	6254	8547	1		85																
998	2219	狂鬃獒皇	100	6947	7297	1		85																
998	2219	狂鬃獒皇	100	5923	5506	1		85																
998	2219	狂鬃獒皇	100	10706	8219	1		85																
999	3318	万毒棘皇	140	2281	4510	1		77																
999	3318	万毒棘皇	140	4137	4178	1		77																
999	3318	万毒棘皇	140	3654	5189	1		77																
1000	3318	万毒棘皇	140	2100	7664	1		77																
1000	3318	万毒棘皇	140	2039	8871	1		77																
1000	3318	万毒棘皇	140	3050	10953	1		77																
1001	3318	万毒棘皇	140	4106	6894	1		77																
1001	3318	万毒棘皇	140	4091	8493	1		77																
1001	3318	万毒棘皇	140	7471	11270	1		77																
1002	3318	万毒棘皇	140	6958	10787	1		77																
1002	3318	万毒棘皇	140	8346	10379	1		77																
1002	3318	万毒棘皇	140	7788	2594	1		77																
1003	3318	万毒棘皇	140	8301	3303	1		77																
1003	3318	万毒棘皇	140	6475	3499	1		77																
1003	3318	万毒棘皇	140	9749	10274	1		77																
1004	3318	万毒棘皇	140	11364	9534	1		77																
1004	3318	万毒棘皇	140	10941	7769	1		77																
1004	3318	万毒棘皇	140	10368	9519	1		77																
1005	3318	万毒棘皇	140	11077	10923	1		77																
1005	3318	万毒棘皇	140	10081	4359	1		77																
1005	3318	万毒棘皇	140	11213	3333	1		77																
1006	3318	万毒棘皇	140	11273	5566	1		77																
1006	3318	万毒棘皇	140	10338	5430	1		77																
1006	3318	万毒棘皇	140	5163	3786	1		77																
1007	3319	玄冰貂皇	140	4274	6011	1		78																
1007	3319	玄冰貂皇	140	4227	4983	1		78																
1007	3319	玄冰貂皇	140	4009	3955	1		78																
1008	3319	玄冰貂皇	140	6626	3722	1		78																
1008	3319	玄冰貂皇	140	9399	3270	1		78																
1008	3319	玄冰貂皇	140	9586	4018	1		78																
1009	3319	玄冰貂皇	140	8807	5373	1		78																
1009	3319	玄冰貂皇	140	7358	4578	1		78																
1009	3319	玄冰貂皇	140	12109	3348	1		78																
1010	3319	玄冰貂皇	140	12187	4734	1		78																
1010	3319	玄冰貂皇	140	13122	5435	1		78																
1010	3319	玄冰貂皇	140	13885	8067	1		78																
1011	3319	玄冰貂皇	140	13791	11401	1		78																
1011	3319	玄冰貂皇	140	12904	12429	1		78																
1011	3319	玄冰貂皇	140	13075	13488	1		78																
1012	3319	玄冰貂皇	140	7218	13472	1		78																
1012	3319	玄冰貂皇	140	6938	11323	1		78																
1012	3319	玄冰貂皇	140	5115	12460	1		78																
1013	3319	玄冰貂皇	140	4165	12616	1		78																
1013	3319	玄冰貂皇	140	4274	9329	1		78																
1013	3319	玄冰貂皇	140	6579	8613	1		78																
1014	3319	玄冰貂皇	140	4072	8192	1		78																
1014	3319	玄冰貂皇	140	13916	13379	1		78																
1014	3319	玄冰貂皇	140	12982	9220	1		78																
1015	3318	万毒棘皇	150	2281	4510	1		79																
1015	3318	万毒棘皇	150	4137	4178	1		79																
1015	3318	万毒棘皇	150	3654	5189	1		79																
1016	3318	万毒棘皇	150	2100	7664	1		79																
1016	3318	万毒棘皇	150	2039	8871	1		79																
1016	3318	万毒棘皇	150	3050	10953	1		79																
1017	3318	万毒棘皇	150	4106	6894	1		79																
1017	3318	万毒棘皇	150	4091	8493	1		79																
1017	3318	万毒棘皇	150	7471	11270	1		79																
1018	3318	万毒棘皇	150	6958	10787	1		79																
1018	3318	万毒棘皇	150	8346	10379	1		79																
1018	3318	万毒棘皇	150	7788	2594	1		79																
1019	3318	万毒棘皇	150	8301	3303	1		79																
1019	3318	万毒棘皇	150	6475	3499	1		79																
1019	3318	万毒棘皇	150	9749	10274	1		79																
1020	3318	万毒棘皇	150	11364	9534	1		79																
1020	3318	万毒棘皇	150	10941	7769	1		79																
1020	3318	万毒棘皇	150	10368	9519	1		79																
1021	3318	万毒棘皇	150	11077	10923	1		79																
1021	3318	万毒棘皇	150	10081	4359	1		79																
1021	3318	万毒棘皇	150	11213	3333	1		79																
1022	3318	万毒棘皇	150	11273	5566	1		79																
1022	3318	万毒棘皇	150	10338	5430	1		79																
1022	3318	万毒棘皇	150	5163	3786	1		79																
1023	3319	玄冰貂皇	150	4274	6011	1		80																
1023	3319	玄冰貂皇	150	4227	4983	1		80																
1023	3319	玄冰貂皇	150	4009	3955	1		80																
1024	3319	玄冰貂皇	150	6626	3722	1		80																
1024	3319	玄冰貂皇	150	9399	3270	1		80																
1024	3319	玄冰貂皇	150	9586	4018	1		80																
1025	3319	玄冰貂皇	150	8807	5373	1		80																
1025	3319	玄冰貂皇	150	7358	4578	1		80																
1025	3319	玄冰貂皇	150	12109	3348	1		80																
1026	3319	玄冰貂皇	150	12187	4734	1		80																
1026	3319	玄冰貂皇	150	13122	5435	1		80																
1026	3319	玄冰貂皇	150	13885	8067	1		80																
1027	3319	玄冰貂皇	150	13791	11401	1		80																
1027	3319	玄冰貂皇	150	12904	12429	1		80																
1027	3319	玄冰貂皇	150	13075	13488	1		80																
1028	3319	玄冰貂皇	150	7218	13472	1		80																
1028	3319	玄冰貂皇	150	6938	11323	1		80																
1028	3319	玄冰貂皇	150	5115	12460	1		80																
1029	3319	玄冰貂皇	150	4165	12616	1		80																
1029	3319	玄冰貂皇	150	4274	9329	1		80																
1029	3319	玄冰貂皇	150	6579	8613	1		80																
1030	3319	玄冰貂皇	150	4072	8192	1		80																
1030	3319	玄冰貂皇	150	13916	13379	1		80																
1030	3319	玄冰貂皇	150	12982	9220	1		80																
1031	2806	龙纹狮王	170	11626	3906	1		102																
1031	2806	龙纹狮王	170	9437	4487	1		102																
1031	2806	龙纹狮王	170	13270	1402	1		102																
1032	2806	龙纹狮王	170	11266	5821	1		102																
1032	2806	龙纹狮王	170	11245	7725	1		102																
1032	2806	龙纹狮王	170	7968	5080	1		102																
1033	2806	龙纹狮王	170	11951	10298	1		102																
1033	2806	龙纹狮王	170	13491	12427	1		102																
1033	2806	龙纹狮王	170	11959	12533	1		102																
1034	2806	龙纹狮王	170	10657	10097	1		102																
1034	2806	龙纹狮王	170	9318	11257	1		102																
1034	2806	龙纹狮王	170	9475	12877	1		102																
1035	2806	龙纹狮王	170	7684	11237	1		102																
1035	2806	龙纹狮王	170	6778	11157	1		102																
1035	2806	龙纹狮王	170	4714	11232	1		102																
1036	2806	龙纹狮王	170	2867	13315	1		102																
1036	2806	龙纹狮王	170	4783	12789	1		102																
1036	2806	龙纹狮王	170	4903	9306	1		102																
1037	2806	龙纹狮王	170	4946	7778	1		102																
1037	2806	龙纹狮王	170	5758	6783	1		102																
1037	2806	龙纹狮王	170	2820	6036	1		102																
1038	2806	龙纹狮王	170	2587	4700	1		102																
1038	2806	龙纹狮王	170	2478	1862	1		102																
1038	2806	龙纹狮王	170	6892	1929	1		102																
1039	2805	巨螯蜂后	170	14329	3382	1		103																
1039	2805	巨螯蜂后	170	14937	4174	1		103																
1039	2805	巨螯蜂后	170	13102	3751	1		103																
1040	2805	巨螯蜂后	170	12184	4843	1		103																
1040	2805	巨螯蜂后	170	13959	5922	1		103																
1040	2805	巨螯蜂后	170	13981	7937	1		103																
1041	2805	巨螯蜂后	170	11452	7214	1		103																
1041	2805	巨螯蜂后	170	14350	9477	1		103																
1041	2805	巨螯蜂后	170	12726	12286	1		103																
1042	2805	巨螯蜂后	170	14621	13169	1		103																
1042	2805	巨螯蜂后	170	13503	15108	1		103																
1042	2805	巨螯蜂后	170	12149	14961	1		103																
1043	2805	巨螯蜂后	170	10853	14941	1		103																
1043	2805	巨螯蜂后	170	9073	15356	1		103																
1043	2805	巨螯蜂后	170	8135	15335	1		103																
1044	2805	巨螯蜂后	170	7045	12753	1		103																
1044	2805	巨螯蜂后	170	5049	15101	1		103																
1044	2805	巨螯蜂后	170	5207	12607	1		103																
1045	2805	巨螯蜂后	170	6769	7385	1		103																
1045	2805	巨螯蜂后	170	6967	6156	1		103																
1045	2805	巨螯蜂后	170	3751	3658	1		103																
1046	2805	巨螯蜂后	170	5262	3197	1		103																
1046	2805	巨螯蜂后	170	7086	5191	1		103																
1046	2805	巨螯蜂后	170	5278	10284	1		103																
1059	3318	万毒棘皇	170	2281	4510	1		86																
1059	3318	万毒棘皇	170	4137	4178	1		86																
1059	3318	万毒棘皇	170	3654	5189	1		86																
1060	3318	万毒棘皇	170	2100	7664	1		86																
1060	3318	万毒棘皇	170	2039	8871	1		86																
1060	3318	万毒棘皇	170	3050	10953	1		86																
1061	3318	万毒棘皇	170	4106	6894	1		86																
1061	3318	万毒棘皇	170	4091	8493	1		86																
1061	3318	万毒棘皇	170	7471	11270	1		86																
1062	3318	万毒棘皇	170	6958	10787	1		86																
1062	3318	万毒棘皇	170	8346	10379	1		86																
1062	3318	万毒棘皇	170	7788	2594	1		86																
1063	3318	万毒棘皇	170	8301	3303	1		86																
1063	3318	万毒棘皇	170	6475	3499	1		86																
1063	3318	万毒棘皇	170	9749	10274	1		86																
1064	3318	万毒棘皇	170	11364	9534	1		86																
1064	3318	万毒棘皇	170	10941	7769	1		86																
1064	3318	万毒棘皇	170	10368	9519	1		86																
1065	3318	万毒棘皇	170	11077	10923	1		86																
1065	3318	万毒棘皇	170	10081	4359	1		86																
1065	3318	万毒棘皇	170	11213	3333	1		86																
1066	3318	万毒棘皇	170	11273	5566	1		86																
1066	3318	万毒棘皇	170	10338	5430	1		86																
1066	3318	万毒棘皇	170	5163	3786	1		86																
1067	3319	玄冰貂皇	170	4274	6011	1		87																
1067	3319	玄冰貂皇	170	4227	4983	1		87																
1067	3319	玄冰貂皇	170	4009	3955	1		87																
1068	3319	玄冰貂皇	170	6626	3722	1		87																
1068	3319	玄冰貂皇	170	9399	3270	1		87																
1068	3319	玄冰貂皇	170	9586	4018	1		87																
1069	3319	玄冰貂皇	170	8807	5373	1		87																
1069	3319	玄冰貂皇	170	7358	4578	1		87																
1069	3319	玄冰貂皇	170	12109	3348	1		87																
1070	3319	玄冰貂皇	170	12187	4734	1		87																
1070	3319	玄冰貂皇	170	13122	5435	1		87																
1070	3319	玄冰貂皇	170	13885	8067	1		87																
1071	3319	玄冰貂皇	170	13791	11401	1		87																
1071	3319	玄冰貂皇	170	12904	12429	1		87																
1071	3319	玄冰貂皇	170	13075	13488	1		87																
1072	3319	玄冰貂皇	170	7218	13472	1		87																
1072	3319	玄冰貂皇	170	6938	11323	1		87																
1072	3319	玄冰貂皇	170	5115	12460	1		87																
1073	3319	玄冰貂皇	170	4165	12616	1		87																
1073	3319	玄冰貂皇	170	4274	9329	1		87																
1073	3319	玄冰貂皇	170	6579	8613	1		87																
1074	3319	玄冰貂皇	170	4072	8192	1		87																
1074	3319	玄冰貂皇	170	13916	13379	1		87																
1074	3319	玄冰貂皇	170	12982	9220	1		87																
1075	3318	万毒棘皇	170	4562	10274	1		86																
1075	3318	万毒棘皇	170	3485	4107	1		86																
1075	3318	万毒棘皇	170	5547	2213	1		86																
1076	3318	万毒棘皇	170	10172	4850	1		86																
1076	3318	万毒棘皇	170	11250	6894	1		86																
1076	3318	万毒棘皇	170	9745	9717	1		86																
1077	3318	万毒棘皇	170	11361	8751	1		86																
1077	3318	万毒棘皇	170	8463	4628	1		86																
1077	3318	万毒棘皇	170	3671	5872	1		86																
1078	3319	玄冰貂皇	170	6129	6781	1		87																
1078	3319	玄冰貂皇	170	5926	4144	1		87																
1078	3319	玄冰貂皇	170	4952	11893	1		87																
1079	3319	玄冰貂皇	170	7731	12907	1		87																
1079	3319	玄冰貂皇	170	10510	13049	1		87																
1079	3319	玄冰貂皇	170	13938	13860	1		87																
1080	3319	玄冰貂皇	170	13654	9540	1		87																
1080	3319	玄冰貂皇	170	12945	5645	1		87																
1080	3319	玄冰貂皇	170	10287	5584	1		87																
1081	2806	龙纹狮王	180	11626	3906	1		104																
1081	2806	龙纹狮王	180	9437	4487	1		104																
1081	2806	龙纹狮王	180	13270	1402	1		104																
1082	2806	龙纹狮王	180	11266	5821	1		104																
1082	2806	龙纹狮王	180	11245	7725	1		104																
1082	2806	龙纹狮王	180	7968	5080	1		104																
1083	2806	龙纹狮王	180	11951	10298	1		104																
1083	2806	龙纹狮王	180	13491	12427	1		104																
1083	2806	龙纹狮王	180	11959	12533	1		104																
1084	2806	龙纹狮王	180	10657	10097	1		104																
1084	2806	龙纹狮王	180	9318	11257	1		104																
1084	2806	龙纹狮王	180	9475	12877	1		104																
1085	2806	龙纹狮王	180	7684	11237	1		104																
1085	2806	龙纹狮王	180	6778	11157	1		104																
1085	2806	龙纹狮王	180	4714	11232	1		104																
1086	2806	龙纹狮王	180	2867	13315	1		104																
1086	2806	龙纹狮王	180	4783	12789	1		104																
1086	2806	龙纹狮王	180	4903	9306	1		104																
1087	2806	龙纹狮王	180	4946	7778	1		104																
1087	2806	龙纹狮王	180	5758	6783	1		104																
1087	2806	龙纹狮王	180	2820	6036	1		104																
1088	2806	龙纹狮王	180	2587	4700	1		104																
1088	2806	龙纹狮王	180	2478	1862	1		104																
1088	2806	龙纹狮王	180	6892	1929	1		104																
1089	2805	巨螯蜂后	180	14329	3382	1		105																
1089	2805	巨螯蜂后	180	14937	4174	1		105																
1089	2805	巨螯蜂后	180	13102	3751	1		105																
1090	2805	巨螯蜂后	180	12184	4843	1		105																
1090	2805	巨螯蜂后	180	13959	5922	1		105																
1090	2805	巨螯蜂后	180	13981	7937	1		105																
1091	2805	巨螯蜂后	180	11452	7214	1		105																
1091	2805	巨螯蜂后	180	14350	9477	1		105																
1091	2805	巨螯蜂后	180	12726	12286	1		105																
1092	2805	巨螯蜂后	180	14621	13169	1		105																
1092	2805	巨螯蜂后	180	13503	15108	1		105																
1092	2805	巨螯蜂后	180	12149	14961	1		105																
1093	2805	巨螯蜂后	180	10853	14941	1		105																
1093	2805	巨螯蜂后	180	9073	15356	1		105																
1093	2805	巨螯蜂后	180	8135	15335	1		105																
1094	2805	巨螯蜂后	180	7045	12753	1		105																
1094	2805	巨螯蜂后	180	5049	15101	1		105																
1094	2805	巨螯蜂后	180	5207	12607	1		105																
1095	2805	巨螯蜂后	180	6769	7385	1		105																
1095	2805	巨螯蜂后	180	6967	6156	1		105																
1095	2805	巨螯蜂后	180	3751	3658	1		105																
1096	2805	巨螯蜂后	180	5262	3197	1		105																
1096	2805	巨螯蜂后	180	7086	5191	1		105																
1096	2805	巨螯蜂后	180	5278	10284	1		105																
1109	3318	万毒棘皇	180	2281	4510	1		90																
1109	3318	万毒棘皇	180	4137	4178	1		90																
1109	3318	万毒棘皇	180	3654	5189	1		90																
1110	3318	万毒棘皇	180	2100	7664	1		90																
1110	3318	万毒棘皇	180	2039	8871	1		90																
1110	3318	万毒棘皇	180	3050	10953	1		90																
1111	3318	万毒棘皇	180	4106	6894	1		90																
1111	3318	万毒棘皇	180	4091	8493	1		90																
1111	3318	万毒棘皇	180	7471	11270	1		90																
1112	3318	万毒棘皇	180	6958	10787	1		90																
1112	3318	万毒棘皇	180	8346	10379	1		90																
1112	3318	万毒棘皇	180	7788	2594	1		90																
1113	3318	万毒棘皇	180	8301	3303	1		90																
1113	3318	万毒棘皇	180	6475	3499	1		90																
1113	3318	万毒棘皇	180	9749	10274	1		90																
1114	3318	万毒棘皇	180	11364	9534	1		90																
1114	3318	万毒棘皇	180	10941	7769	1		90																
1114	3318	万毒棘皇	180	10368	9519	1		90																
1115	3318	万毒棘皇	180	11077	10923	1		90																
1115	3318	万毒棘皇	180	10081	4359	1		90																
1115	3318	万毒棘皇	180	11213	3333	1		90																
1116	3318	万毒棘皇	180	11273	5566	1		90																
1116	3318	万毒棘皇	180	10338	5430	1		90																
1116	3318	万毒棘皇	180	5163	3786	1		90																
1117	3319	玄冰貂皇	180	4274	6011	1		91																
1117	3319	玄冰貂皇	180	4227	4983	1		91																
1117	3319	玄冰貂皇	180	4009	3955	1		91																
1118	3319	玄冰貂皇	180	6626	3722	1		91																
1118	3319	玄冰貂皇	180	9399	3270	1		91																
1118	3319	玄冰貂皇	180	9586	4018	1		91																
1119	3319	玄冰貂皇	180	8807	5373	1		91																
1119	3319	玄冰貂皇	180	7358	4578	1		91																
1119	3319	玄冰貂皇	180	12109	3348	1		91																
1120	3319	玄冰貂皇	180	12187	4734	1		91																
1120	3319	玄冰貂皇	180	13122	5435	1		91																
1120	3319	玄冰貂皇	180	13885	8067	1		91																
1121	3319	玄冰貂皇	180	13791	11401	1		91																
1121	3319	玄冰貂皇	180	12904	12429	1		91																
1121	3319	玄冰貂皇	180	13075	13488	1		91																
1122	3319	玄冰貂皇	180	7218	13472	1		91																
1122	3319	玄冰貂皇	180	6938	11323	1		91																
1122	3319	玄冰貂皇	180	5115	12460	1		91																
1123	3319	玄冰貂皇	180	4165	12616	1		91																
1123	3319	玄冰貂皇	180	4274	9329	1		91																
1123	3319	玄冰貂皇	180	6579	8613	1		91																
1124	3319	玄冰貂皇	180	4072	8192	1		91																
1124	3319	玄冰貂皇	180	13916	13379	1		91																
1124	3319	玄冰貂皇	180	12982	9220	1		91																
1125	3318	万毒棘皇	180	4562	10274	1		90																
1125	3318	万毒棘皇	180	3485	4107	1		90																
1125	3318	万毒棘皇	180	5547	2213	1		90																
1126	3318	万毒棘皇	180	10172	4850	1		90																
1126	3318	万毒棘皇	180	11250	6894	1		90																
1126	3318	万毒棘皇	180	9745	9717	1		90																
1127	3318	万毒棘皇	180	11361	8751	1		90																
1127	3318	万毒棘皇	180	8463	4628	1		90																
1127	3318	万毒棘皇	180	3671	5872	1		90																
1128	3319	玄冰貂皇	180	6129	6781	1		91																
1128	3319	玄冰貂皇	180	5926	4144	1		91																
1128	3319	玄冰貂皇	180	4952	11893	1		91																
1129	3319	玄冰貂皇	180	7731	12907	1		91																
1129	3319	玄冰貂皇	180	10510	13049	1		91																
1129	3319	玄冰貂皇	180	13938	13860	1		91																
1130	3319	玄冰貂皇	180	13654	9540	1		91																
1130	3319	玄冰貂皇	180	12945	5645	1		91																
1130	3319	玄冰貂皇	180	10287	5584	1		91																
1131	3754	磐石牛王	160	5690	7500	1		94																
1131	3754	磐石牛王	160	6286	6430	1		94																
1131	3754	磐石牛王	160	6076	5009	1		94																
1132	3754	磐石牛王	160	8251	5342	1		94																
1132	3754	磐石牛王	160	8251	4219	1		94																
1132	3754	磐石牛王	160	10181	4026	1		94																
1133	3754	磐石牛王	160	11900	5833	1		94																
1133	3754	磐石牛王	160	13955	4479	1		94																
1133	3754	磐石牛王	160	13508	6909	1		94																
1134	3754	磐石牛王	160	11917	7181	1		94																
1134	3754	磐石牛王	160	4976	4707	1		94																
