TemplateId	Name	Kind	ShowType	ItemType	BigIcon	CDType	ClassName	DetailType	Icon	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10
5530	20阶衣服	Un_T20_Armor_Q1	6320	36			Unidentify	1		鉴定等级：215级\n鉴定后获得[FFFE0D]20阶[-]衣服	2400000	20	7	2400000	1	215	1	999	4970									
1092	1阶护腕	Un_T1_Cuff_Q1	7101	36	10301		Unidentify	1	10301	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶[-]护腕	5000	1	7	5000	1	1	1	999	71									
1093	2阶护腕	Un_T2_Cuff_Q1	7102	36	10302		Unidentify	1	10302	鉴定等级：26级\n鉴定后获得[FFFE0D]2阶[-]护腕	10000	2	7	10000	1	26	1	999	72									
1094	3阶护腕	Un_T3_Cuff_Q1	7103	36	10303		Unidentify	1	10303	鉴定等级：43级\n鉴定后获得[FFFE0D]3阶[-]护腕	20000	3	7	20000	1	43	1	999	73									
1095	4阶护腕	Un_T4_Cuff_Q1	7104	36	10304		Unidentify	1	10304	鉴定等级：53级\n鉴定后获得[FFFE0D]4阶[-]护腕	40000	4	7	40000	1	53	1	999	74									
1096	5阶护腕	Un_T5_Cuff_Q1	7105	36	10305		Unidentify	1	10305	鉴定等级：63级\n鉴定后获得[FFFE0D]5阶[-]护腕	80000	5	7	80000	1	63	1	999	75									
1097	6阶护腕	Un_T6_Cuff_Q1	7106	36	10306		Unidentify	1	10306	鉴定等级：73级\n鉴定后获得[FFFE0D]6阶[-]护腕	160000	6	7	160000	1	73	1	999	76									
1098	7阶护腕	Un_T7_Cuff_Q1	7107	36	10307		Unidentify	1	10307	鉴定等级：83级\n鉴定后获得[FFFE0D]7阶[-]护腕	320000	7	7	320000	1	83	1	999	77									
1099	8阶护腕	Un_T8_Cuff_Q1	7108	36	10308		Unidentify	1	10308	鉴定等级：93级\n鉴定后获得[FFFE0D]8阶[-]护腕	450000	8	7	450000	1	93	1	999	78									
1100	9阶护腕	Un_T9_Cuff_Q1	7109	36	10309		Unidentify	1	10309	鉴定等级：103级\n鉴定后获得[FFFE0D]9阶[-]护腕	600000	9	7	600000	1	103	1	999	79									
1101	10阶护腕	Un_T10_Cuff_Q1	7110	36	10310		Unidentify	1	10310	鉴定等级：113级\n鉴定后获得[FFFE0D]10阶[-]护腕	800000	10	7	800000	1	113	1	999	80									
5531	11阶护腕	Un_T11_Cuff_Q1	7111	36			Unidentify	1		鉴定等级：123级\n鉴定后获得[FFFE0D]11阶[-]护腕	1000000	11	7	1000000	1	123	1	999	4971									
5532	12阶护腕	Un_T12_Cuff_Q1	7112	36			Unidentify	1		鉴定等级：133级\n鉴定后获得[FFFE0D]12阶[-]护腕	1200000	12	7	1200000	1	133	1	999	4972									
5533	13阶护腕	Un_T13_Cuff_Q1	7113	36			Unidentify	1		鉴定等级：143级\n鉴定后获得[FFFE0D]13阶[-]护腕	1350000	13	7	1350000	1	143	1	999	4973									
5534	14阶护腕	Un_T14_Cuff_Q1	7114	36			Unidentify	1		鉴定等级：153级\n鉴定后获得[FFFE0D]14阶[-]护腕	1480000	14	7	1480000	1	153	1	999	4974									
5535	15阶护腕	Un_T15_Cuff_Q1	7115	36			Unidentify	1		鉴定等级：163级\n鉴定后获得[FFFE0D]15阶[-]护腕	1636000	15	7	1636000	1	163	1	999	4975									
5536	16阶护腕	Un_T16_Cuff_Q1	7116	36			Unidentify	1		鉴定等级：173级\n鉴定后获得[FFFE0D]16阶[-]护腕	1800000	16	7	1800000	1	173	1	999	4976									
5537	17阶护腕	Un_T17_Cuff_Q1	7117	36			Unidentify	1		鉴定等级：183级\n鉴定后获得[FFFE0D]17阶[-]护腕	1980000	17	7	1980000	1	183	1	999	4977									
5538	18阶护腕	Un_T18_Cuff_Q1	7118	36			Unidentify	1		鉴定等级：193级\n鉴定后获得[FFFE0D]18阶[-]护腕	2180000	18	7	2180000	1	193	1	999	4978									
5539	19阶护腕	Un_T19_Cuff_Q1	7119	36			Unidentify	1		鉴定等级：203级\n鉴定后获得[FFFE0D]19阶[-]护腕	600000	19	7	600000	1	203	1	999	4979									
5540	20阶护腕	Un_T20_Cuff_Q1	7120	36			Unidentify	1		鉴定等级：213级\n鉴定后获得[FFFE0D]20阶[-]护腕	800000	20	7	800000	1	213	1	999	4980									
1102	1阶腰带	Un_T1_Belt_Q1	8101	36	10501		Unidentify	1	10501	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶[-]腰带	5000	1	7	5000	1	1	1	999	81									
1103	2阶腰带	Un_T2_Belt_Q1	8102	36	10502		Unidentify	1	10502	鉴定等级：34级\n鉴定后获得[FFFE0D]2阶[-]腰带	10000	2	7	10000	1	34	1	999	82									
1104	3阶腰带	Un_T3_Belt_Q1	8103	36	10503		Unidentify	1	10503	鉴定等级：47级\n鉴定后获得[FFFE0D]3阶[-]腰带	20000	3	7	20000	1	47	1	999	83									
1105	4阶腰带	Un_T4_Belt_Q1	8104	36	10504		Unidentify	1	10504	鉴定等级：57级\n鉴定后获得[FFFE0D]4阶[-]腰带	40000	4	7	40000	1	57	1	999	84									
1106	5阶腰带	Un_T5_Belt_Q1	8105	36	10505		Unidentify	1	10505	鉴定等级：67级\n鉴定后获得[FFFE0D]5阶[-]腰带	80000	5	7	80000	1	67	1	999	85									
1107	6阶腰带	Un_T6_Belt_Q1	8106	36	10506		Unidentify	1	10506	鉴定等级：77级\n鉴定后获得[FFFE0D]6阶[-]腰带	160000	6	7	160000	1	77	1	999	86									
1108	7阶腰带	Un_T7_Belt_Q1	8107	36	10507		Unidentify	1	10507	鉴定等级：87级\n鉴定后获得[FFFE0D]7阶[-]腰带	320000	7	7	320000	1	87	1	999	87									
1109	8阶腰带	Un_T8_Belt_Q1	8108	36	10508		Unidentify	1	10508	鉴定等级：97级\n鉴定后获得[FFFE0D]8阶[-]腰带	450000	8	7	450000	1	97	1	999	88									
1110	9阶腰带	Un_T9_Belt_Q1	8109	36	10509		Unidentify	1	10509	鉴定等级：107级\n鉴定后获得[FFFE0D]9阶[-]腰带	600000	9	7	600000	1	107	1	999	89									
1111	10阶腰带	Un_T10_Belt_Q1	8110	36	10510		Unidentify	1	10510	鉴定等级：117级\n鉴定后获得[FFFE0D]10阶[-]腰带	800000	10	7	800000	1	117	1	999	90									
5541	11阶腰带	Un_T11_Belt_Q1	8111	36			Unidentify	1		鉴定等级：127级\n鉴定后获得[FFFE0D]11阶[-]腰带	1000000	11	7	1000000	1	127	1	999	4981									
5542	12阶腰带	Un_T12_Belt_Q1	8112	36			Unidentify	1		鉴定等级：137级\n鉴定后获得[FFFE0D]12阶[-]腰带	1200000	12	7	1200000	1	137	1	999	4982									
5543	13阶腰带	Un_T13_Belt_Q1	8113	36			Unidentify	1		鉴定等级：147级\n鉴定后获得[FFFE0D]13阶[-]腰带	1350000	13	7	1350000	1	147	1	999	4983									
5544	14阶腰带	Un_T14_Belt_Q1	8114	36			Unidentify	1		鉴定等级：157级\n鉴定后获得[FFFE0D]14阶[-]腰带	1480000	14	7	1480000	1	157	1	999	4984									
5545	15阶腰带	Un_T15_Belt_Q1	8115	36			Unidentify	1		鉴定等级：167级\n鉴定后获得[FFFE0D]15阶[-]腰带	1636000	15	7	1636000	1	167	1	999	4985									
5546	16阶腰带	Un_T16_Belt_Q1	8116	36			Unidentify	1		鉴定等级：177级\n鉴定后获得[FFFE0D]16阶[-]腰带	1800000	16	7	1800000	1	177	1	999	4986									
5547	17阶腰带	Un_T17_Belt_Q1	8117	36			Unidentify	1		鉴定等级：187级\n鉴定后获得[FFFE0D]17阶[-]腰带	1980000	17	7	1980000	1	187	1	999	4987									
5548	18阶腰带	Un_T18_Belt_Q1	8118	36			Unidentify	1		鉴定等级：197级\n鉴定后获得[FFFE0D]18阶[-]腰带	2180000	18	7	2180000	1	197	1	999	4988									
5549	19阶腰带	Un_T19_Belt_Q1	8119	36			Unidentify	1		鉴定等级：207级\n鉴定后获得[FFFE0D]19阶[-]腰带	600000	19	7	600000	1	207	1	999	4989									
5550	20阶腰带	Un_T20_Belt_Q1	8120	36			Unidentify	1		鉴定等级：217级\n鉴定后获得[FFFE0D]20阶[-]腰带	800000	20	7	800000	1	217	1	999	4990									
1112	1阶鞋子	Un_T1_Boots_Q1	9101	36	10601		Unidentify	1	10601	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶[-]鞋子	5000	1	7	5000	1	1	1	999	91									
1113	2阶鞋子	Un_T2_Boots_Q1	9102	36	10602		Unidentify	1	10602	鉴定等级：38级\n鉴定后获得[FFFE0D]2阶[-]鞋子	10000	2	7	10000	1	38	1	999	92									
1114	3阶鞋子	Un_T3_Boots_Q1	9103	36	10603		Unidentify	1	10603	鉴定等级：49级\n鉴定后获得[FFFE0D]3阶[-]鞋子	20000	3	7	20000	1	49	1	999	93									
1115	4阶鞋子	Un_T4_Boots_Q1	9104	36	10604		Unidentify	1	10604	鉴定等级：59级\n鉴定后获得[FFFE0D]4阶[-]鞋子	40000	4	7	40000	1	59	1	999	94									
1116	5阶鞋子	Un_T5_Boots_Q1	9105	36	10605		Unidentify	1	10605	鉴定等级：69级\n鉴定后获得[FFFE0D]5阶[-]鞋子	80000	5	7	80000	1	69	1	999	95									
1117	6阶鞋子	Un_T6_Boots_Q1	9106	36	10606		Unidentify	1	10606	鉴定等级：79级\n鉴定后获得[FFFE0D]6阶[-]鞋子	160000	6	7	160000	1	79	1	999	96									
1118	7阶鞋子	Un_T7_Boots_Q1	9107	36	10607		Unidentify	1	10607	鉴定等级：89级\n鉴定后获得[FFFE0D]7阶[-]鞋子	320000	7	7	320000	1	89	1	999	97									
1119	8阶鞋子	Un_T8_Boots_Q1	9108	36	10608		Unidentify	1	10608	鉴定等级：99级\n鉴定后获得[FFFE0D]8阶[-]鞋子	450000	8	7	450000	1	99	1	999	98									
1120	9阶鞋子	Un_T9_Boots_Q1	9109	36	10609		Unidentify	1	10609	鉴定等级：109级\n鉴定后获得[FFFE0D]9阶[-]鞋子	600000	9	7	600000	1	109	1	999	99									
1121	10阶鞋子	Un_T10_Boots_Q1	9110	36	10610		Unidentify	1	10610	鉴定等级：119级\n鉴定后获得[FFFE0D]10阶[-]鞋子	800000	10	7	800000	1	119	1	999	100									
5551	11阶鞋子	Un_T11_Boots_Q1	9111	36			Unidentify	1		鉴定等级：129级\n鉴定后获得[FFFE0D]11阶[-]鞋子	1000000	11	7	1000000	1	129	1	999	4991									
5552	12阶鞋子	Un_T12_Boots_Q1	9112	36			Unidentify	1		鉴定等级：139级\n鉴定后获得[FFFE0D]12阶[-]鞋子	1200000	12	7	1200000	1	139	1	999	4992									
5553	13阶鞋子	Un_T13_Boots_Q1	9113	36			Unidentify	1		鉴定等级：149级\n鉴定后获得[FFFE0D]13阶[-]鞋子	1350000	13	7	1350000	1	149	1	999	4993									
5554	14阶鞋子	Un_T14_Boots_Q1	9114	36			Unidentify	1		鉴定等级：159级\n鉴定后获得[FFFE0D]14阶[-]鞋子	1480000	14	7	1480000	1	159	1	999	4994									
5555	15阶鞋子	Un_T15_Boots_Q1	9115	36			Unidentify	1		鉴定等级：169级\n鉴定后获得[FFFE0D]15阶[-]鞋子	1636000	15	7	1636000	1	169	1	999	4995									
5556	16阶鞋子	Un_T16_Boots_Q1	9116	36			Unidentify	1		鉴定等级：179级\n鉴定后获得[FFFE0D]16阶[-]鞋子	1800000	16	7	1800000	1	179	1	999	4996									
5557	17阶鞋子	Un_T17_Boots_Q1	9117	36			Unidentify	1		鉴定等级：189级\n鉴定后获得[FFFE0D]17阶[-]鞋子	1980000	17	7	1980000	1	189	1	999	4997									
5558	18阶鞋子	Un_T18_Boots_Q1	9118	36			Unidentify	1		鉴定等级：199级\n鉴定后获得[FFFE0D]18阶[-]鞋子	2180000	18	7	2180000	1	199	1	999	4998									
5559	19阶鞋子	Un_T19_Boots_Q1	9119	36			Unidentify	1		鉴定等级：209级\n鉴定后获得[FFFE0D]19阶[-]鞋子	600000	19	7	600000	1	209	1	999	4999									
5560	20阶鞋子	Un_T20_Boots_Q1	9120	36			Unidentify	1		鉴定等级：219级\n鉴定后获得[FFFE0D]20阶[-]鞋子	800000	20	7	800000	1	219	1	999	5000									
1122	【稀有】1阶武器	Un_T1_Weapon_Q2	1201	36	10111		Unidentify	2	10111	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]武器	250000	1	7	250000	6	1	1	999	101									
1123	【稀有】2阶武器	Un_T2_Weapon_Q2	1202	36	10112		Unidentify	2	10112	鉴定等级：20级\n鉴定后获得[FFFE0D]2阶【稀有】[-]武器	500000	2	7	500000	6	20	1	999	102									
1124	【稀有】3阶武器	Un_T3_Weapon_Q2	1203	36	10113		Unidentify	2	10113	鉴定等级：40级\n鉴定后获得[FFFE0D]3阶【稀有】[-]武器	1250000	3	7	1250000	6	40	1	999	103									
1125	【稀有】4阶武器	Un_T4_Weapon_Q2	1204	36	10114		Unidentify	2	10114	鉴定等级：50级\n鉴定后获得[FFFE0D]4阶【稀有】[-]武器	3000000	4	7	3000000	6	50	1	999	104									
1126	【稀有】5阶武器	Un_T5_Weapon_Q2	1205	36	10115		Unidentify	2	10115	鉴定等级：60级\n鉴定后获得[FFFE0D]5阶【稀有】[-]武器	6250000	5	7	6250000	6	60	1	999	105									
1127	【稀有】6阶武器	Un_T6_Weapon_Q2	1206	36	10116		Unidentify	2	10116	鉴定等级：70级\n鉴定后获得[FFFE0D]6阶【稀有】[-]武器	7500000	6	7	7500000	6	70	1	999	106									
1128	【稀有】7阶武器	Un_T7_Weapon_Q2	1207	36	10117		Unidentify	2	10117	鉴定等级：80级\n鉴定后获得[FFFE0D]7阶【稀有】[-]武器	10000000	7	7	10000000	6	80	1	999	107									
1129	【稀有】8阶武器	Un_T8_Weapon_Q2	1208	36	10118		Unidentify	2	10118	鉴定等级：90级\n鉴定后获得[FFFE0D]8阶【稀有】[-]武器	13500000	8	7	13500000	6	90	1	999	108									
1130	【稀有】9阶武器	Un_T9_Weapon_Q2	1209	36	10119		Unidentify	2	10119	鉴定等级：100级\n鉴定后获得[FFFE0D]9阶【稀有】[-]武器	18000000	9	7	18000000	6	100	1	999	109									
1131	【稀有】10阶武器	Un_T10_Weapon_Q2	1210	36	10120		Unidentify	2	10120	鉴定等级：110级\n鉴定后获得[FFFE0D]10阶【稀有】[-]武器	22500000	10	7	22500000	6	110	1	999	110									
5561	【稀有】11阶武器	Un_T11_Weapon_Q2	1211	36			Unidentify	2		鉴定等级：120级\n鉴定后获得[FFFE0D]11阶【稀有】[-]武器	28500000	11	7	28500000	6	120	1	999	5001									
5562	【稀有】12阶武器	Un_T12_Weapon_Q2	1212	36			Unidentify	2		鉴定等级：130级\n鉴定后获得[FFFE0D]12阶【稀有】[-]武器	34200000	12	7	34200000	6	130	1	999	5002									
5563	【稀有】13阶武器	Un_T13_Weapon_Q2	1213	36			Unidentify	2		鉴定等级：140级\n鉴定后获得[FFFE0D]13阶【稀有】[-]武器	35600000	13	7	35600000	6	140	1	999	5003									
5564	【稀有】14阶武器	Un_T14_Weapon_Q2	1214	36			Unidentify	2		鉴定等级：150级\n鉴定后获得[FFFE0D]14阶【稀有】[-]武器	39150000	14	7	39160000	6	150	1	999	5004									
5565	【稀有】15阶武器	Un_T15_Weapon_Q2	1215	36			Unidentify	2		鉴定等级：160级\n鉴定后获得[FFFE0D]15阶【稀有】[-]武器	43150000	15	7	43140000	6	160	1	999	5005									
5566	【稀有】16阶武器	Un_T16_Weapon_Q2	1216	36			Unidentify	2		鉴定等级：170级\n鉴定后获得[FFFE0D]16阶【稀有】[-]武器	47500000	16	7	47500000	6	170	1	999	5006									
5567	【稀有】17阶武器	Un_T17_Weapon_Q2	1217	36			Unidentify	2		鉴定等级：180级\n鉴定后获得[FFFE0D]17阶【稀有】[-]武器	52250000	17	7	52250000	6	180	1	999	5007									
5568	【稀有】18阶武器	Un_T18_Weapon_Q2	1218	36			Unidentify	2		鉴定等级：190级\n鉴定后获得[FFFE0D]18阶【稀有】[-]武器	57500000	18	7	57500000	6	190	1	999	5008									
5569	【稀有】19阶武器	Un_T19_Weapon_Q2	1219	36			Unidentify	2		鉴定等级：200级\n鉴定后获得[FFFE0D]19阶【稀有】[-]武器	20000000	19	7	20000000	6	200	1	999	5009									
5570	【稀有】20阶武器	Un_T20_Weapon_Q2	1220	36			Unidentify	2		鉴定等级：210级\n鉴定后获得[FFFE0D]20阶【稀有】[-]武器	25000000	20	7	25000000	6	210	1	999	5010									
1132	【稀有】虎睛项链	Un_T1_Necklace_Q2		36	11		Unidentify	2	11	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]项链	100000	1	7	100000	6	1	1	999	111									
1133	【稀有】冰晶项链	Un_T2_Necklace_Q2		36	12		Unidentify	2	12	鉴定等级：24级\n鉴定后获得[FFFE0D]2阶【稀有】[-]项链	200000	2	7	200000	6	24	1	999	112									
1134	【稀有】珊瑚项链	Un_T3_Necklace_Q2		36	13		Unidentify	2	13	鉴定等级：42级\n鉴定后获得[FFFE0D]3阶【稀有】[-]项链	500000	3	7	500000	6	42	1	999	113									
1135	【稀有】五色项链	Un_T4_Necklace_Q2		36	14		Unidentify	2	14	鉴定等级：52级\n鉴定后获得[FFFE0D]4阶【稀有】[-]项链	1200000	4	7	1200000	6	52	1	999	114									
1136	【稀有】温润之链	Un_T5_Necklace_Q2		36	15		Unidentify	2	15	鉴定等级：62级\n鉴定后获得[FFFE0D]5阶【稀有】[-]项链	2500000	5	7	2500000	6	62	1	999	115									
1137	【稀有】秘隐之链	Un_T6_Necklace_Q2		36	16		Unidentify	2	16	鉴定等级：72级\n鉴定后获得[FFFE0D]6阶【稀有】[-]项链	3000000	6	7	3000000	6	72	1	999	116									
1138	【稀有】北辰之链	Un_T7_Necklace_Q2		36	17		Unidentify	2	17	鉴定等级：82级\n鉴定后获得[FFFE0D]7阶【稀有】[-]项链	4000000	7	7	4000000	6	82	1	999	117									
1139	【稀有】群鸟之链	Un_T8_Necklace_Q2		36	18		Unidentify	2	18	鉴定等级：92级\n鉴定后获得[FFFE0D]8阶【稀有】[-]项链	5400000	8	7	5400000	6	92	1	999	118									
1140	【稀有】朝露之链	Un_T9_Necklace_Q2		36	19		Unidentify	2	19	鉴定等级：102级\n鉴定后获得[FFFE0D]9阶【稀有】[-]项链	7200000	9	7	7200000	6	102	1	999	119									
1141	【稀有】鸿雁之链	Un_T10_Necklace_Q2		36	20		Unidentify	2	20	鉴定等级：112级\n鉴定后获得[FFFE0D]10阶【稀有】[-]项链	9000000	10	7	9000000	6	112	1	999	120									
5571	【稀有】乾坤之链	Un_T11_Necklace_Q2		36	4911		Unidentify	2	4911	鉴定等级：122级\n鉴定后获得[FFFE0D]11阶【稀有】[-]项链	11400000	11	7	11400000	6	122	1	999	5011									
5572	【稀有】凌霄之链	Un_T12_Necklace_Q2		36	4912		Unidentify	2	4912	鉴定等级：132级\n鉴定后获得[FFFE0D]12阶【稀有】[-]项链	13680000	12	7	13680000	6	132	1	999	5012									
5573	【稀有】星辰之链	Un_T13_Necklace_Q2		36	4913		Unidentify	2	4913	鉴定等级：142级\n鉴定后获得[FFFE0D]13阶【稀有】[-]项链	14240000	13	7	14240000	6	142	1	999	5013									
5574	【稀有】仙乐之链	Un_T14_Necklace_Q2		36	4914		Unidentify	2	4914	鉴定等级：152级\n鉴定后获得[FFFE0D]14阶【稀有】[-]项链	15660000	14	7	15670000	6	152	1	999	5014									
5575	【稀有】百花之链	Un_T15_Necklace_Q2		36	4915		Unidentify	2	4915	鉴定等级：162级\n鉴定后获得[FFFE0D]15阶【稀有】[-]项链	17260000	15	7	17256000	6	162	1	999	5015									
5576	【稀有】姹紫之链	Un_T16_Necklace_Q2		36	4916		Unidentify	2	4916	鉴定等级：172级\n鉴定后获得[FFFE0D]16阶【稀有】[-]项链	19000000	16	7	19000000	6	172	1	999	5016									
5577	【稀有】月峰之链	Un_T17_Necklace_Q2		36	4917		Unidentify	2	4917	鉴定等级：182级\n鉴定后获得[FFFE0D]17阶【稀有】[-]项链	20900000	17	7	20900000	6	182	1	999	5017									
5578	【稀有】曜日之链	Un_T18_Necklace_Q2		36	4918		Unidentify	2	4918	鉴定等级：192级\n鉴定后获得[FFFE0D]18阶【稀有】[-]项链	23000000	18	7	23000000	6	192	1	999	5018									
5579	【稀有】项链T19	Un_T19_Necklace_Q2		36	4919		Unidentify	2	4919	鉴定等级：202级\n鉴定后获得[FFFE0D]19阶【稀有】[-]项链	8000000	19	7	8000000	6	202	1	999	5019									
5580	【稀有】项链T20	Un_T20_Necklace_Q2		36	4920		Unidentify	2	4920	鉴定等级：212级\n鉴定后获得[FFFE0D]20阶【稀有】[-]项链	10000000	20	7	10000000	6	212	1	999	5020									
1142	【稀有】侠少之戒	Un_T1_Ring_Q2		36	21		Unidentify	2	21	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]戒指	100000	1	7	100000	6	1	1	999	121									
1143	【稀有】分水之戒	Un_T2_Ring_Q2		36	22		Unidentify	2	22	鉴定等级：28级\n鉴定后获得[FFFE0D]2阶【稀有】[-]戒指	200000	2	7	200000	6	28	1	999	122									
1144	【稀有】伏断之戒	Un_T3_Ring_Q2		36	23		Unidentify	2	23	鉴定等级：44级\n鉴定后获得[FFFE0D]3阶【稀有】[-]戒指	500000	3	7	500000	6	44	1	999	123									
1145	【稀有】破军之戒	Un_T4_Ring_Q2		36	24		Unidentify	2	24	鉴定等级：54级\n鉴定后获得[FFFE0D]4阶【稀有】[-]戒指	1200000	4	7	1200000	6	54	1	999	124									
1146	【稀有】荒芜之戒	Un_T5_Ring_Q2		36	25		Unidentify	2	25	鉴定等级：64级\n鉴定后获得[FFFE0D]5阶【稀有】[-]戒指	2500000	5	7	2500000	6	64	1	999	125									
1147	【稀有】火府之戒	Un_T6_Ring_Q2		36	26		Unidentify	2	26	鉴定等级：74级\n鉴定后获得[FFFE0D]6阶【稀有】[-]戒指	3000000	6	7	3000000	6	74	1	999	126									
1148	【稀有】苍穹之戒	Un_T7_Ring_Q2		36	27		Unidentify	2	27	鉴定等级：84级\n鉴定后获得[FFFE0D]7阶【稀有】[-]戒指	4000000	7	7	4000000	6	84	1	999	127									
1149	【稀有】邢天之戒	Un_T8_Ring_Q2		36	28		Unidentify	2	28	鉴定等级：94级\n鉴定后获得[FFFE0D]8阶【稀有】[-]戒指	5400000	8	7	5400000	6	94	1	999	128									
1150	【稀有】应龙之戒	Un_T9_Ring_Q2		36	29		Unidentify	2	29	鉴定等级：104级\n鉴定后获得[FFFE0D]9阶【稀有】[-]戒指	7200000	9	7	7200000	6	104	1	999	129									
1151	【稀有】瑞祥之戒	Un_T10_Ring_Q2		36	30		Unidentify	2	30	鉴定等级：114级\n鉴定后获得[FFFE0D]10阶【稀有】[-]戒指	9000000	10	7	9000000	6	114	1	999	130									
5581	【稀有】白泽之戒	Un_T11_Ring_Q2		36	4921		Unidentify	2	4921	鉴定等级：124级\n鉴定后获得[FFFE0D]11阶【稀有】[-]戒指	11400000	11	7	11400000	6	124	1	999	5021									
5582	【稀有】麒麟之戒	Un_T12_Ring_Q2		36	4922		Unidentify	2	4922	鉴定等级：134级\n鉴定后获得[FFFE0D]12阶【稀有】[-]戒指	13680000	12	7	13680000	6	134	1	999	5022									
5583	【稀有】凤羽之戒	Un_T13_Ring_Q2		36	4923		Unidentify	2	4923	鉴定等级：144级\n鉴定后获得[FFFE0D]13阶【稀有】[-]戒指	14240000	13	7	14240000	6	144	1	999	5023									
5584	【稀有】羡鱼之戒	Un_T14_Ring_Q2		36	4924		Unidentify	2	4924	鉴定等级：154级\n鉴定后获得[FFFE0D]14阶【稀有】[-]戒指	15660000	14	7	15670000	6	154	1	999	5024									
5585	【稀有】纤羽之戒	Un_T15_Ring_Q2		36	4925		Unidentify	2	4925	鉴定等级：164级\n鉴定后获得[FFFE0D]15阶【稀有】[-]戒指	17260000	15	7	17256000	6	164	1	999	5025									
5586	【稀有】衍花之戒	Un_T16_Ring_Q2		36	4926		Unidentify	2	4926	鉴定等级：174级\n鉴定后获得[FFFE0D]16阶【稀有】[-]戒指	19000000	16	7	19000000	6	174	1	999	5026									
5587	【稀有】跃龙之戒	Un_T17_Ring_Q2		36	4927		Unidentify	2	4927	鉴定等级：184级\n鉴定后获得[FFFE0D]17阶【稀有】[-]戒指	20900000	17	7	20900000	6	184	1	999	5027									
5588	【稀有】灿羽之戒	Un_T18_Ring_Q2		36	4928		Unidentify	2	4928	鉴定等级：194级\n鉴定后获得[FFFE0D]18阶【稀有】[-]戒指	23000000	18	7	23000000	6	194	1	999	5028									
5589	【稀有】戒指T19	Un_T19_Ring_Q2		36	4929		Unidentify	2	4929	鉴定等级：204级\n鉴定后获得[FFFE0D]19阶【稀有】[-]戒指	8000000	19	7	8000000	6	204	1	999	5029									
5590	【稀有】戒指T20	Un_T20_Ring_Q2		36	4930		Unidentify	2	4930	鉴定等级：214级\n鉴定后获得[FFFE0D]20阶【稀有】[-]戒指	10000000	20	7	10000000	6	214	1	999	5030									
1152	【稀有】兰花佩	Un_T1_Pendant_Q2		36	31		Unidentify	2	31	鉴定等级：1级\n鉴定后获得[FFFE0D]1阶【稀有】[-]玉佩	100000	1	7	100000	6	1	1	999	131									
1153	【稀有】荷叶佩	Un_T2_Pendant_Q2		36	32		Unidentify	2	32	鉴定等级：32级\n鉴定后获得[FFFE0D]2阶【稀有】[-]玉佩	200000	2	7	200000	6	32	1	999	132									
1154	【稀有】鹿纹佩	Un_T3_Pendant_Q2		36	33		Unidentify	2	33	鉴定等级：46级\n鉴定后获得[FFFE0D]3阶【稀有】[-]玉佩	500000	3	7	500000	6	46	1	999	133									
